claim_id,partner_id,weather_severity_at_claim_time,distance_from_disrupted_zone_km,claims_filed_last_30_days,time_since_last_delivery_ping_min,is_fraud
C00001,P0103,0.38,35.67,5,126.7,1
C00002,P0436,0.71,1.13,1,7.3,0
C00003,P0861,0.67,7.06,0,5.2,0
C00004,P0271,0.9,2.44,0,4.3,0
C00005,P0107,0.76,0.61,0,6.6,0
C00006,P0072,0.71,0.68,2,0.8,0
C00007,P0701,0.63,6.05,0,1.0,0
C00008,P0021,0.84,1.95,1,0.2,0
C00009,P0615,0.99,0.58,1,9.4,0
C00010,P0122,0.73,0.63,0,20.1,0
C00011,P0467,0.98,0.22,0,29.0,0
C00012,P0215,0.89,4.29,0,8.9,0
C00013,P0331,0.88,2.28,0,0.2,0
C00014,P0459,0.83,0.58,0,31.6,0
C00015,P0088,0.76,3.66,0,11.2,0
C00016,P0373,0.99,0.21,0,5.7,0
C00017,P0100,0.64,2.76,1,3.0,0
C00018,P0872,0.77,2.57,0,8.9,0
C00019,P0664,0.25,35.51,2,107.8,1
C00020,P0131,0.95,2.68,0,2.9,0
C00021,P0662,0.69,0.63,0,0.6,0
C00022,P0309,0.78,2.64,1,0.8,0
C00023,P0770,0.38,43.54,8,76.4,1
C00024,P0344,0.75,5.07,0,7.7,0
C00025,P0492,0.11,24.74,7,166.2,1
C00026,P0414,0.86,5.51,0,17.4,0
C00027,P0806,0.12,27.76,1,180.6,1
C00028,P0386,0.62,1.35,1,14.5,0
C00029,P0192,0.16,36.21,2,76.9,1
C00030,P0956,0.67,2.18,2,1.2,0
C00031,P0277,0.72,0.74,0,7.2,0
C00032,P0161,0.81,0.88,0,17.6,0
C00033,P0460,0.92,0.74,2,4.4,0
C00034,P0314,0.8,5.66,1,5.0,0
C00035,P0022,0.22,30.13,7,98.5,1
C00036,P0253,0.27,17.17,3,60.5,1
C00037,P0748,0.89,2.64,0,1.8,0
C00038,P0857,0.63,0.04,0,22.2,0
C00039,P0561,0.7,0.87,0,2.5,0
C00040,P0475,0.81,1.87,0,0.6,0
C00041,P0059,0.76,0.53,0,32.2,0
C00042,P0511,0.85,1.63,0,5.6,0
C00043,P0682,0.82,2.38,1,6.9,0
C00044,P0476,0.76,4.09,1,1.2,0
C00045,P0700,0.84,0.25,0,1.5,0
C00046,P0976,0.88,0.46,0,22.6,0
C00047,P0783,0.68,1.42,0,0.2,0
C00048,P0190,0.92,0.14,0,8.2,0
C00049,P0958,0.25,37.55,1,233.6,1
C00050,P0687,0.81,3.62,2,4.1,0
C00051,P0958,0.92,1.2,0,19.3,0
C00052,P0563,0.95,1.26,0,4.9,0
C00053,P0876,0.92,4.64,0,0.7,0
C00054,P0567,0.35,25.58,4,150.1,1
C00055,P0244,0.92,1.14,1,3.9,0
C00056,P0832,0.69,0.86,0,0.7,0
C00057,P0505,0.75,1.25,1,12.3,0
C00058,P0131,0.0,18.71,2,253.1,1
C00059,P0485,0.31,31.94,4,252.7,1
C00060,P0819,0.81,0.3,1,13.6,0
C00061,P0647,0.67,0.43,2,14.2,0
C00062,P0021,0.84,2.12,1,10.0,0
C00063,P0841,0.06,28.96,3,118.0,1
C00064,P0167,0.69,1.11,1,2.1,0
C00065,P0274,0.03,37.85,6,285.4,1
C00066,P0388,0.85,0.78,0,2.1,0
C00067,P0601,0.88,0.49,0,3.1,0
C00068,P0316,0.86,3.37,1,2.1,0
C00069,P0014,0.64,2.4,0,5.7,0
C00070,P0242,0.61,0.6,0,21.1,0
C00071,P0777,0.7,1.63,0,11.0,0
C00072,P0346,0.73,4.56,1,23.1,0
C00073,P0565,1.0,3.49,1,8.6,0
C00074,P0898,0.63,0.2,1,13.8,0
C00075,P0340,0.92,3.9,1,0.4,0
C00076,P0092,0.16,15.2,1,248.1,1
C00077,P0367,0.23,22.51,2,243.4,1
C00078,P0956,0.25,40.49,3,209.9,1
C00079,P0455,0.35,33.48,6,203.2,1
C00080,P0428,0.97,5.29,0,7.5,0
C00081,P0509,0.68,10.87,2,12.6,0
C00082,P0776,0.84,0.11,0,11.2,0
C00083,P0943,0.87,0.93,1,6.9,0
C00084,P0035,0.88,2.39,1,1.7,0
C00085,P0206,0.85,1.83,0,12.2,0
C00086,P0081,0.78,2.2,1,0.2,0
C00087,P0932,0.91,1.88,1,16.2,0
C00088,P0562,0.98,1.54,0,5.1,0
C00089,P0872,0.66,1.7,0,25.4,0
C00090,P0388,0.83,1.8,0,0.5,0
C00091,P0002,0.61,1.1,0,9.3,0
C00092,P0390,0.35,45.32,5,128.8,1
C00093,P0566,0.92,11.78,0,22.8,0
C00094,P0106,0.85,7.25,0,18.8,0
C00095,P0772,0.02,23.41,5,152.5,1
C00096,P0822,0.03,18.43,3,100.2,1
C00097,P0477,0.06,48.92,6,115.8,1
C00098,P0703,0.65,0.59,0,11.2,0
C00099,P0402,0.63,0.47,1,4.2,0
C00100,P0730,0.95,0.34,0,6.6,0
C00101,P0556,0.72,1.66,1,8.7,0
C00102,P0162,0.8,0.31,1,6.7,0
C00103,P0202,0.63,1.23,0,17.3,0
C00104,P0958,0.62,1.08,0,12.9,0
C00105,P0996,0.83,2.2,2,7.7,0
C00106,P0270,0.94,9.1,1,2.2,0
C00107,P0863,0.8,2.71,0,6.6,0
C00108,P0816,0.94,0.9,1,4.0,0
C00109,P0271,0.78,2.87,0,2.2,0
C00110,P0456,0.98,0.39,0,8.7,0
C00111,P0462,0.2,35.79,4,197.0,1
C00112,P0727,0.67,0.65,0,2.0,0
C00113,P0252,0.93,0.67,2,1.5,0
C00114,P0702,0.75,3.2,0,0.9,0
C00115,P0296,0.82,3.73,1,11.2,0
C00116,P0725,0.69,0.49,1,3.1,0
C00117,P0720,0.6,4.09,1,13.9,0
C00118,P0749,0.66,1.23,0,1.0,0
C00119,P0338,0.79,5.07,0,3.4,0
C00120,P0879,0.08,19.53,5,163.2,1
C00121,P0053,0.84,15.45,1,17.6,0
C00122,P0792,0.67,0.06,0,4.2,0
C00123,P0922,0.2,34.61,3,68.4,1
C00124,P0217,0.22,27.53,2,167.8,1
C00125,P0764,0.69,0.1,1,9.4,0
C00126,P0188,0.71,0.38,0,16.2,0
C00127,P0380,0.76,2.78,0,14.8,0
C00128,P0493,0.69,2.26,0,26.5,0
C00129,P0041,0.75,0.14,0,17.5,0
C00130,P0157,0.81,2.99,0,4.2,0
C00131,P0015,0.61,6.51,2,9.5,0
C00132,P0813,0.27,22.7,7,231.9,1
C00133,P0065,0.28,34.91,3,166.3,1
C00134,P0857,0.7,0.84,2,4.7,0
C00135,P0839,0.97,0.13,0,1.8,0
C00136,P0521,0.84,0.33,1,7.0,0
C00137,P0344,0.7,1.27,1,14.0,0
C00138,P0129,0.83,4.69,2,0.1,0
C00139,P0648,0.68,2.18,0,5.1,0
C00140,P0472,0.95,4.52,1,11.7,0
C00141,P0063,0.71,0.42,0,4.2,0
C00142,P0139,0.77,3.56,0,13.3,0
C00143,P0499,0.81,0.68,0,3.6,0
C00144,P0593,0.84,1.14,0,1.2,0
C00145,P0392,0.82,4.65,0,13.2,0
C00146,P0675,0.26,47.26,6,258.4,1
C00147,P0419,0.92,0.22,0,6.2,0
C00148,P0289,0.65,7.88,0,0.7,0
C00149,P0379,0.84,2.69,0,10.8,0
C00150,P0773,0.81,0.22,0,8.4,0
C00151,P0490,0.72,5.57,2,35.0,0
C00152,P0231,0.77,0.85,0,0.5,0
C00153,P0041,0.88,1.22,0,9.5,0
C00154,P0028,0.7,1.72,0,17.3,0
C00155,P0135,0.33,29.09,4,80.3,1
C00156,P0201,0.79,1.32,1,4.8,0
C00157,P0840,0.92,3.47,0,6.1,0
C00158,P0780,0.12,47.3,4,174.1,1
C00159,P0930,0.76,0.35,2,12.5,0
C00160,P0033,0.03,26.71,4,145.1,1
C00161,P0048,0.82,1.03,2,4.7,0
C00162,P0503,0.7,0.22,0,5.3,0
C00163,P0407,0.87,2.15,0,5.0,0
C00164,P0574,0.67,0.34,1,5.4,0
C00165,P0728,0.67,4.23,0,2.6,0
C00166,P0805,0.8,2.63,1,21.7,0
C00167,P0099,0.97,4.96,1,5.2,0
C00168,P0684,0.9,1.52,1,13.1,0
C00169,P0872,0.93,0.32,1,18.6,0
C00170,P0726,0.17,25.16,5,197.5,1
C00171,P0987,0.13,11.57,1,294.8,1
C00172,P0547,0.39,25.81,7,297.7,1
C00173,P0961,0.61,1.85,1,1.3,0
C00174,P0739,0.98,0.4,1,3.7,0
C00175,P0613,0.82,1.08,0,1.9,0
C00176,P0943,0.77,2.83,1,5.0,0
C00177,P0462,0.64,0.03,1,1.8,0
C00178,P0643,0.69,0.05,2,2.6,0
C00179,P0769,0.95,5.22,0,0.5,0
C00180,P0005,0.62,1.71,0,0.3,0
C00181,P0218,0.83,0.02,1,0.4,0
C00182,P0503,0.84,1.01,1,3.2,0
C00183,P0767,0.88,0.63,1,8.0,0
C00184,P0398,0.02,27.04,6,168.0,1
C00185,P0871,0.73,4.09,0,2.4,0
C00186,P0795,0.9,0.11,0,5.8,0
C00187,P0393,0.73,1.0,0,1.8,0
C00188,P0207,0.83,3.27,1,1.6,0
C00189,P0015,0.71,0.9,0,11.4,0
C00190,P0858,0.62,0.07,0,11.9,0
C00191,P0554,0.68,2.05,0,21.7,0
C00192,P0892,0.96,0.71,0,5.3,0
C00193,P0461,0.7,2.23,1,17.4,0
C00194,P0691,0.76,0.34,1,11.1,0
C00195,P0575,0.11,13.25,8,172.2,1
C00196,P0864,0.85,1.06,0,4.0,0
C00197,P0743,0.83,3.8,0,27.2,0
C00198,P0241,0.28,42.93,2,256.4,1
C00199,P0564,0.62,4.41,1,2.4,0
C00200,P0096,0.91,0.58,1,1.3,0
C00201,P0900,0.99,2.24,1,11.3,0
C00202,P0734,0.84,1.85,1,5.6,0
C00203,P0485,0.11,40.74,4,112.5,1
C00204,P0407,0.62,0.28,0,18.9,0
C00205,P0231,0.02,39.37,5,79.6,1
C00206,P0749,0.7,0.06,1,7.9,0
C00207,P0655,0.67,0.7,2,22.1,0
C00208,P0171,0.83,1.66,0,0.7,0
C00209,P0541,0.64,1.84,0,24.9,0
C00210,P0036,0.76,0.31,1,7.5,0
C00211,P0525,0.28,46.01,5,125.3,1
C00212,P0160,0.69,2.17,1,0.2,0
C00213,P0839,0.29,22.94,3,82.7,1
C00214,P0699,0.93,5.01,1,5.1,0
C00215,P0243,0.29,41.19,1,230.9,1
C00216,P0086,0.74,0.59,0,7.8,0
C00217,P0796,0.94,6.32,0,7.2,0
C00218,P0578,0.63,1.59,0,9.3,0
C00219,P0682,0.76,0.55,0,3.8,0
C00220,P0557,0.64,0.39,1,7.6,0
C00221,P0574,0.95,10.84,0,16.7,0
C00222,P0953,0.73,0.73,0,11.2,0
C00223,P0646,0.27,22.61,2,198.8,1
C00224,P0796,0.88,2.41,2,13.1,0
C00225,P0028,0.85,0.41,0,3.3,0
C00226,P0620,0.78,1.92,1,1.3,0
C00227,P0556,0.99,0.23,0,8.8,0
C00228,P0340,0.82,0.18,0,1.1,0
C00229,P0798,0.83,1.57,0,10.2,0
C00230,P0958,0.93,0.08,0,11.7,0
C00231,P0331,0.7,0.74,1,16.6,0
C00232,P0640,0.83,2.62,0,10.2,0
C00233,P0506,0.79,0.42,1,4.4,0
C00234,P0348,0.96,0.04,0,0.6,0
C00235,P0473,0.91,2.42,0,11.3,0
C00236,P0231,0.76,2.82,0,5.3,0
C00237,P0190,0.97,0.58,0,8.8,0
C00238,P0225,0.99,0.95,0,4.1,0
C00239,P0385,0.8,0.35,2,4.4,0
C00240,P0377,0.76,0.24,1,4.9,0
C00241,P0283,0.86,1.17,1,16.8,0
C00242,P0958,0.98,2.09,1,6.5,0
C00243,P0633,0.84,1.74,0,4.1,0
C00244,P0628,0.65,0.99,0,13.3,0
C00245,P0973,0.68,0.12,0,9.0,0
C00246,P0745,0.35,33.08,3,195.8,1
C00247,P0259,0.96,1.01,0,1.5,0
C00248,P0359,0.66,1.13,0,0.8,0
C00249,P0710,0.98,2.81,0,17.6,0
C00250,P0456,0.63,1.3,1,15.3,0
C00251,P0411,0.71,5.66,0,20.8,0
C00252,P0649,0.39,17.09,2,183.9,1
C00253,P0318,0.83,5.5,1,16.6,0
C00254,P0677,0.98,0.04,1,16.8,0
C00255,P0225,0.71,0.28,0,10.3,0
C00256,P0819,0.75,0.11,0,23.3,0
C00257,P0234,0.75,0.49,0,0.5,0
C00258,P0684,0.93,3.5,0,4.4,0
C00259,P0664,0.92,1.62,1,15.3,0
C00260,P0975,0.84,1.07,1,9.3,0
C00261,P0827,0.69,1.97,0,2.0,0
C00262,P0374,0.62,1.85,1,2.6,0
C00263,P0672,0.87,0.17,0,1.8,0
C00264,P0608,0.67,0.45,0,0.5,0
C00265,P0472,0.76,1.43,0,4.8,0
C00266,P0233,0.94,0.31,0,0.6,0
C00267,P0692,0.63,1.71,0,21.0,0
C00268,P0113,0.82,6.43,0,1.0,0
C00269,P0830,0.62,0.41,0,10.4,0
C00270,P0497,0.62,5.84,1,0.8,0
C00271,P0442,0.67,0.27,0,7.3,0
C00272,P0564,0.7,0.89,3,4.8,0
C00273,P0268,0.82,0.16,0,11.1,0
C00274,P0510,0.86,1.06,0,5.4,0
C00275,P0807,0.61,0.82,0,1.0,0
C00276,P0386,0.38,33.97,4,103.0,1
C00277,P0387,0.92,2.26,0,6.4,0
C00278,P0113,0.97,0.15,0,4.3,0
C00279,P0613,0.91,9.79,0,20.7,0
C00280,P0625,0.33,18.99,5,235.4,1
C00281,P0952,0.77,1.73,2,0.6,0
C00282,P0081,0.88,0.3,0,8.0,0
C00283,P0699,0.76,1.47,1,11.3,0
C00284,P0113,0.76,0.29,0,29.8,0
C00285,P0002,0.95,4.75,1,4.4,0
C00286,P0642,0.27,29.35,4,173.2,1
C00287,P0220,0.82,1.69,0,13.6,0
C00288,P0566,0.61,0.88,1,3.0,0
C00289,P0855,0.88,1.68,1,9.4,0
C00290,P0997,0.8,0.29,0,5.4,0
C00291,P0736,0.84,1.44,0,0.1,0
C00292,P0225,0.8,0.67,1,8.8,0
C00293,P0385,0.98,0.38,0,1.0,0
C00294,P0403,0.85,1.6,0,7.4,0
C00295,P0638,0.96,0.44,0,19.8,0
C00296,P0130,0.83,4.43,0,16.6,0
C00297,P0053,0.17,39.99,4,119.2,1
C00298,P0684,0.72,1.62,0,5.6,0
C00299,P0730,0.25,13.26,1,184.3,1
C00300,P0672,0.69,0.67,0,16.7,0
C00301,P0710,0.61,2.1,1,27.0,0
C00302,P0416,0.61,0.33,1,8.3,0
C00303,P0247,0.87,2.27,3,21.2,0
C00304,P0836,0.62,0.53,1,2.5,0
C00305,P0439,0.66,3.92,0,11.2,0
C00306,P0203,0.7,2.84,1,5.3,0
C00307,P0184,0.68,7.51,1,3.6,0
C00308,P0123,0.31,40.63,5,198.0,1
C00309,P0401,0.08,30.18,4,157.3,1
C00310,P0767,0.71,0.44,2,13.9,0
C00311,P0294,0.96,3.74,0,31.3,0
C00312,P0280,0.75,0.83,0,6.7,0
C00313,P0837,0.64,0.57,0,16.5,0
C00314,P0884,0.95,0.72,2,1.6,0
C00315,P0610,0.88,5.8,1,6.9,0
C00316,P0198,0.86,1.43,0,3.7,0
C00317,P0982,0.32,44.46,5,287.0,1
C00318,P0907,0.73,3.91,0,12.2,0
C00319,P0511,0.9,2.26,0,20.6,0
C00320,P0752,0.67,0.11,1,18.9,0
C00321,P0144,0.75,0.37,1,2.1,0
C00322,P0609,0.89,1.43,0,6.2,0
C00323,P0201,0.33,43.18,5,271.0,1
C00324,P0124,0.89,0.24,0,21.7,0
C00325,P0187,0.02,48.46,5,246.1,1
C00326,P0326,0.76,0.3,0,7.9,0
C00327,P0464,0.99,0.92,0,4.2,0
C00328,P0349,0.81,1.16,1,7.1,0
C00329,P0771,0.66,8.12,0,0.8,0
C00330,P0660,0.27,33.81,5,160.6,1
C00331,P0764,0.18,20.27,7,73.1,1
C00332,P0955,0.68,1.08,0,0.0,0
C00333,P0932,0.97,3.71,1,1.3,0
C00334,P0403,0.63,2.57,1,1.3,0
C00335,P0346,0.2,23.95,4,298.6,1
C00336,P0963,0.69,0.11,0,0.4,0
C00337,P0511,0.76,3.24,0,5.9,0
C00338,P0147,0.87,1.42,2,15.1,0
C00339,P0148,0.78,8.99,0,43.3,0
C00340,P0864,0.9,0.57,0,48.5,0
C00341,P0711,0.94,0.2,1,0.1,0
C00342,P0820,0.16,19.39,3,133.9,1
C00343,P0489,0.7,0.53,0,2.1,0
C00344,P0929,0.82,0.69,0,4.7,0
C00345,P0936,0.35,46.21,2,288.8,1
C00346,P0640,0.62,0.71,0,3.9,0
C00347,P0551,0.07,41.33,2,76.9,1
C00348,P0338,0.96,0.42,1,0.8,0
C00349,P0872,0.98,0.57,1,19.2,0
C00350,P0641,0.01,30.47,7,150.5,1
C00351,P0779,0.76,1.57,0,11.8,0
C00352,P0988,0.67,0.74,0,15.9,0
C00353,P0953,0.9,2.07,0,7.9,0
C00354,P0473,0.63,0.95,0,0.4,0
C00355,P0946,0.71,6.23,1,0.4,0
C00356,P0151,0.67,1.0,1,14.4,0
C00357,P0415,0.04,49.25,4,95.0,1
C00358,P0990,0.98,4.99,1,16.5,0
C00359,P0298,0.63,0.82,0,10.1,0
C00360,P0611,0.74,0.32,0,16.8,0
C00361,P0263,0.75,0.28,0,2.7,0
C00362,P0764,0.72,2.06,0,11.9,0
C00363,P0144,0.15,42.96,3,86.4,1
C00364,P0346,0.95,0.84,1,11.7,0
C00365,P0624,0.73,0.11,1,4.9,0
C00366,P0572,0.63,0.32,0,0.9,0
C00367,P0881,0.96,0.01,0,1.3,0
C00368,P0002,0.72,5.21,0,33.8,0
C00369,P0897,0.68,2.71,0,21.6,0
C00370,P0304,0.82,1.53,0,1.8,0
C00371,P0254,0.97,0.79,0,14.3,0
C00372,P0652,0.74,6.08,1,21.3,0
C00373,P0453,0.62,0.59,0,2.6,0
C00374,P0037,0.9,5.03,0,4.2,0
C00375,P0160,0.98,1.18,0,4.3,0
C00376,P0009,0.96,1.68,2,5.7,0
C00377,P0233,0.94,0.9,2,13.5,0
C00378,P0099,0.92,3.73,0,0.5,0
C00379,P0659,0.76,2.24,0,13.8,0
C00380,P0816,0.74,2.01,0,13.8,0
C00381,P0208,0.82,0.46,0,13.8,0
C00382,P0131,0.79,0.49,3,6.4,0
C00383,P0404,0.96,1.49,1,5.9,0
C00384,P0152,0.05,18.24,0,69.4,1
C00385,P0054,0.99,0.56,1,8.0,0
C00386,P0120,0.66,2.6,0,13.1,0
C00387,P0673,0.91,7.41,0,4.2,0
C00388,P0920,0.86,0.14,1,4.0,0
C00389,P0628,0.93,1.82,0,6.4,0
C00390,P0587,0.34,23.6,4,163.3,1
C00391,P0625,0.67,2.45,0,10.1,0
C00392,P0968,0.68,0.48,0,3.9,0
C00393,P0420,0.82,3.9,1,30.6,0
C00394,P0422,0.29,47.21,2,234.3,1
C00395,P0104,0.65,0.72,0,8.3,0
C00396,P0852,0.84,0.36,0,9.6,0
C00397,P0254,0.99,2.6,2,2.1,0
C00398,P0227,0.87,1.95,0,6.7,0
C00399,P0112,0.21,23.38,3,80.4,1
C00400,P0510,0.17,36.33,6,138.7,1
C00401,P0473,0.89,0.07,0,4.1,0
C00402,P0099,0.37,10.48,3,293.4,1
C00403,P0153,0.81,1.9,0,6.6,0
C00404,P0861,0.17,13.0,3,181.2,1
C00405,P0914,0.91,0.13,0,1.3,0
C00406,P0896,0.61,0.11,1,0.5,0
C00407,P0878,0.78,3.72,0,5.5,0
C00408,P0338,0.62,1.19,0,8.5,0
C00409,P0706,0.73,0.76,0,4.6,0
C00410,P0822,0.64,2.91,3,12.1,0
C00411,P0163,0.71,1.99,0,6.6,0
C00412,P0720,0.9,0.66,0,25.9,0
C00413,P0957,0.62,1.33,1,7.9,0
C00414,P0681,0.7,0.84,1,7.2,0
C00415,P0996,0.04,10.64,3,223.9,1
C00416,P0161,0.97,1.71,0,8.7,0
C00417,P0580,0.91,1.04,1,23.0,0
C00418,P0801,0.85,0.28,0,2.3,0
C00419,P0398,0.36,40.42,4,114.2,1
C00420,P0277,0.85,0.08,0,6.3,0
C00421,P0816,0.66,8.35,0,1.4,0
C00422,P0916,0.68,2.93,0,8.3,0
C00423,P0504,0.01,11.38,4,279.2,1
C00424,P0896,0.76,3.54,0,27.4,0
C00425,P0392,0.9,5.67,1,27.8,0
C00426,P0135,0.71,0.81,1,26.5,0
C00427,P0195,0.08,41.92,2,127.9,1
C00428,P0401,0.72,8.14,1,37.6,0
C00429,P0640,0.75,3.24,0,20.4,0
C00430,P0033,0.07,47.91,4,166.7,1
C00431,P0688,0.9,0.52,0,3.6,0
C00432,P0460,0.79,0.37,0,5.1,0
C00433,P0955,0.62,1.75,1,9.1,0
C00434,P0883,0.87,1.09,1,7.0,0
C00435,P0470,0.6,2.35,1,4.6,0
C00436,P0375,0.99,1.09,0,24.1,0
C00437,P0022,0.89,1.74,2,6.4,0
C00438,P0750,0.75,6.8,1,19.9,0
C00439,P0670,0.19,12.75,6,293.2,1
C00440,P0038,0.81,0.69,0,19.5,0
C00441,P0230,0.12,17.71,3,114.6,1
C00442,P0365,0.67,0.81,1,44.3,0
C00443,P0563,0.19,17.17,4,83.2,1
C00444,P0438,0.89,0.66,0,0.4,0
C00445,P0776,0.61,2.98,0,6.3,0
C00446,P0283,0.84,1.12,0,15.3,0
C00447,P0027,0.0,40.48,7,207.6,1
C00448,P0226,0.97,6.54,0,6.0,0
C00449,P0277,0.71,6.38,0,8.7,0
C00450,P0798,0.71,0.65,0,67.2,0
C00451,P0609,0.62,1.73,0,1.7,0
C00452,P0284,0.78,1.43,0,3.8,0
C00453,P0879,0.63,0.72,2,8.5,0
C00454,P0960,0.96,0.01,2,1.8,0
C00455,P0481,0.98,1.54,0,3.0,0
C00456,P0453,0.78,2.36,2,7.7,0
C00457,P0829,0.81,1.04,0,37.9,0
C00458,P0816,0.94,1.38,0,2.6,0
C00459,P0659,0.82,2.37,0,46.3,0
C00460,P0516,0.84,0.93,1,4.9,0
C00461,P0547,0.74,1.13,1,15.8,0
C00462,P0192,0.83,0.84,1,2.5,0
C00463,P0049,0.8,0.6,0,10.4,0
C00464,P0512,0.8,1.18,1,19.9,0
C00465,P0017,0.66,1.68,1,12.7,0
C00466,P0172,0.75,0.19,0,5.0,0
C00467,P0220,0.95,0.56,2,4.3,0
C00468,P0158,0.96,6.8,0,3.9,0
C00469,P0477,0.81,2.33,0,13.3,0
C00470,P0046,0.62,0.1,0,4.4,0
C00471,P0373,0.73,1.35,0,2.1,0
C00472,P0518,0.72,7.37,0,5.9,0
C00473,P0099,0.83,8.19,0,11.4,0
C00474,P0892,0.29,34.29,2,203.1,1
C00475,P0745,0.9,0.47,1,18.6,0
C00476,P0037,0.78,0.49,0,30.6,0
C00477,P0280,0.63,0.44,0,9.7,0
C00478,P0349,0.82,0.27,0,2.7,0
C00479,P0497,0.69,1.06,1,4.6,0
C00480,P0302,0.76,7.5,2,0.7,0
C00481,P0181,0.73,0.62,0,15.0,0
C00482,P0607,0.94,3.73,0,11.6,0
C00483,P0099,0.73,0.13,1,5.3,0
C00484,P0700,0.73,2.36,1,16.7,0
C00485,P0993,0.72,1.18,1,43.7,0
C00486,P0116,0.69,2.17,1,1.7,0
C00487,P0191,0.3,32.73,5,211.6,1
C00488,P0253,0.81,0.11,0,6.8,0
C00489,P0981,0.72,0.4,0,3.9,0
C00490,P0928,0.7,1.25,0,26.3,0
C00491,P0983,0.95,2.46,0,15.0,0
C00492,P0161,0.32,40.71,5,186.9,1
C00493,P0256,0.61,2.04,0,5.7,0
C00494,P0323,0.12,31.82,3,85.0,1
C00495,P0128,0.66,4.19,0,6.3,0
