claim_id,partner_id,weather_severity_at_claim_time,distance_from_disrupted_zone_km,claims_filed_last_30_days,time_since_last_delivery_ping_min,is_fraud
C00496,P0018,0.04,35.98,4,71.8,1
C00497,P0793,0.7,0.29,0,4.9,0
C00498,P0735,0.98,1.89,1,1.2,0
C00499,P0566,0.89,0.64,1,60.6,0
C00500,P0570,0.71,0.65,1,11.9,0
C00501,P0323,0.89,3.62,2,17.3,0
C00502,P0872,0.86,2.08,0,10.5,0
C00503,P0686,0.99,4.86,0,0.4,0
C00504,P0792,0.74,3.5,1,0.6,0
C00505,P0626,0.77,1.27,1,3.7,0
C00506,P0288,0.81,0.14,1,6.5,0
C00507,P0943,0.74,2.29,1,3.1,0
C00508,P0854,0.73,0.27,1,9.1,0
C00509,P0663,0.95,4.43,0,6.1,0
C00510,P0962,0.63,2.22,1,5.5,0
C00511,P0639,0.94,4.19,0,8.0,0
C00512,P0155,0.68,0.21,2,0.5,0
C00513,P0490,0.94,1.15,0,7.9,0
C00514,P0386,0.64,2.83,0,2.1,0
C00515,P0986,0.68,0.41,0,8.9,0
C00516,P0785,0.94,0.04,0,8.5,0
C00517,P0104,0.93,0.79,0,9.1,0
C00518,P0929,0.71,0.05,1,8.7,0
C00519,P0393,0.3,37.01,2,91.2,1
C00520,P0811,0.87,3.91,1,2.0,0
C00521,P0246,0.64,3.35,0,9.6,0
C00522,P0176,0.91,2.43,1,13.8,0
C00523,P0039,0.94,0.67,1,31.7,0
C00524,P0477,0.61,1.73,0,12.5,0
C00525,P0682,0.07,19.42,3,242.2,1
C00526,P0759,0.8,4.86,0,10.4,0
C00527,P0538,0.69,0.34,1,14.1,0
C00528,P0867,0.12,27.92,4,195.5,1
C00529,P0818,0.7,4.94,0,22.6,0
C00530,P0921,0.64,2.14,1,34.5,0
C00531,P0408,0.78,5.83,1,2.1,0
C00532,P0525,0.72,0.2,0,1.1,0
C00533,P0828,0.77,3.18,0,1.4,0
C00534,P0506,0.26,17.89,1,281.7,1
C00535,P0903,0.93,0.87,1,11.3,0
C00536,P0825,0.87,1.98,0,0.4,0
C00537,P0036,0.78,4.43,0,17.9,0
C00538,P0685,1.0,0.36,1,39.1,0
C00539,P0020,0.99,2.32,0,16.0,0
C00540,P0321,0.64,3.03,1,10.0,0
C00541,P0776,0.77,1.15,0,14.4,0
C00542,P0512,0.97,5.65,0,20.8,0
C00543,P0400,0.89,0.58,0,3.1,0
C00544,P0654,0.96,2.01,1,12.7,0
C00545,P0972,0.61,0.94,1,17.3,0
C00546,P0883,0.69,2.11,0,9.1,0
C00547,P0471,0.64,0.03,1,17.1,0
C00548,P0143,0.4,18.46,6,294.6,1
C00549,P0092,0.99,0.36,0,1.1,0
C00550,P0354,0.71,3.39,0,0.9,0
C00551,P0834,0.74,7.97,1,1.8,0
C00552,P0800,0.99,3.44,0,0.7,0
C00553,P0727,0.62,0.26,0,26.4,0
C00554,P0959,0.8,3.7,0,12.3,0
C00555,P0854,0.89,0.38,0,10.1,0
C00556,P0051,0.63,0.9,0,55.8,0
C00557,P0665,0.79,3.39,0,15.9,0
C00558,P0698,0.84,4.35,0,9.3,0
C00559,P0575,0.25,26.7,1,64.0,1
C00560,P0190,0.95,0.54,0,13.3,0
C00561,P0125,0.73,1.41,0,32.1,0
C00562,P0150,0.94,3.99,0,14.4,0
C00563,P0314,0.66,0.02,0,8.8,0
C00564,P0570,0.78,1.46,0,5.5,0
C00565,P0342,0.89,1.17,1,16.8,0
C00566,P0305,0.24,18.43,4,268.1,1
C00567,P0692,0.87,1.19,0,2.3,0
C00568,P0682,0.85,0.89,1,6.7,0
C00569,P0838,0.83,4.97,1,12.7,0
C00570,P0783,0.83,1.36,0,6.2,0
C00571,P0054,0.7,4.93,0,30.4,0
C00572,P0444,0.81,2.0,0,1.4,0
C00573,P0613,0.75,0.21,1,15.1,0
C00574,P0993,0.09,16.58,5,296.3,1
C00575,P0264,0.87,0.67,0,1.2,0
C00576,P0053,0.99,0.38,1,12.6,0
C00577,P0572,0.91,2.24,1,0.8,0
C00578,P0620,0.73,0.57,1,13.2,0
C00579,P0005,0.87,0.48,0,3.3,0
C00580,P0103,0.76,0.53,0,21.2,0
C00581,P0196,0.99,0.84,0,0.1,0
C00582,P0774,0.87,3.49,0,1.7,0
C00583,P0877,0.92,1.92,0,9.7,0
C00584,P0992,0.72,0.92,2,29.4,0
C00585,P0884,0.16,40.87,7,253.2,1
C00586,P0350,0.94,0.68,1,1.6,0
C00587,P0047,0.82,1.72,1,32.3,0
C00588,P0867,0.62,0.31,0,8.4,0
C00589,P0823,0.97,2.19,1,7.8,0
C00590,P0936,0.78,1.38,0,11.5,0
C00591,P0820,0.2,40.61,3,269.4,1
C00592,P0656,0.85,0.34,1,0.8,0
C00593,P0269,0.85,0.58,3,6.1,0
C00594,P0370,0.9,0.28,0,7.9,0
C00595,P0636,0.64,1.08,2,1.0,0
C00596,P0106,0.71,4.16,0,12.7,0
C00597,P0670,0.64,1.95,0,15.6,0
C00598,P0659,0.09,35.57,4,202.5,1
C00599,P0657,0.65,1.12,0,12.1,0
C00600,P0120,0.9,0.22,0,16.9,0
C00601,P0831,0.97,1.44,1,5.0,0
C00602,P0787,0.94,1.36,0,6.7,0
C00603,P0604,0.94,3.57,0,4.1,0
C00604,P0058,0.8,1.7,0,15.8,0
C00605,P0951,0.79,0.81,0,2.7,0
C00606,P0346,0.98,0.73,0,6.2,0
C00607,P0741,0.72,0.07,0,7.9,0
C00608,P0474,0.82,0.88,0,33.7,0
C00609,P0117,0.15,20.33,3,230.2,1
C00610,P0830,0.61,1.09,1,8.3,0
C00611,P0791,0.68,2.71,0,19.1,0
C00612,P0127,0.68,4.15,0,12.8,0
C00613,P0393,0.13,46.24,2,79.7,1
C00614,P0908,0.08,47.75,8,221.3,1
C00615,P0641,0.62,0.24,0,75.3,0
C00616,P0058,0.92,3.09,0,3.6,0
C00617,P0634,0.66,0.67,0,14.1,0
C00618,P0513,0.82,0.16,0,1.1,0
C00619,P0751,0.76,5.41,1,6.3,0
C00620,P0802,0.74,0.23,2,7.2,0
C00621,P0096,0.79,1.96,1,7.8,0
C00622,P0638,0.62,0.13,0,0.3,0
C00623,P0118,0.9,2.57,0,18.1,0
C00624,P0560,0.66,0.72,0,4.7,0
C00625,P0601,0.7,1.34,0,43.1,0
C00626,P0488,0.62,0.31,0,9.8,0
C00627,P0237,0.62,3.62,0,7.5,0
C00628,P0885,0.82,0.37,0,3.8,0
C00629,P0897,0.84,0.47,0,35.1,0
C00630,P0272,0.01,42.11,3,227.4,1
C00631,P0189,0.86,3.05,2,2.8,0
C00632,P0999,0.94,0.47,0,12.1,0
C00633,P0704,0.76,5.05,1,29.5,0
C00634,P0447,0.7,0.82,0,0.5,0
C00635,P0581,0.8,0.26,0,4.3,0
C00636,P0790,0.91,3.25,0,4.6,0
C00637,P0861,0.15,16.06,4,210.8,1
C00638,P0247,0.65,8.53,1,8.6,0
C00639,P0963,0.36,32.16,6,280.8,1
C00640,P0076,0.04,31.77,6,171.3,1
C00641,P0154,0.67,0.82,0,5.1,0
C00642,P0656,0.22,34.78,3,264.4,1
C00643,P0435,0.66,7.36,1,39.9,0
C00644,P0997,0.64,0.72,1,26.4,0
C00645,P0086,0.63,1.59,0,10.6,0
C00646,P0697,0.1,24.58,6,196.5,1
C00647,P0285,0.35,27.28,5,268.3,1
C00648,P0974,0.95,0.86,0,12.9,0
C00649,P0220,0.72,3.06,0,6.6,0
C00650,P0069,0.91,0.96,0,4.7,0
C00651,P0047,0.75,1.49,1,7.4,0
C00652,P0094,0.87,0.63,0,27.1,0
C00653,P0750,0.89,1.72,1,9.6,0
C00654,P0958,0.8,1.58,0,0.8,0
C00655,P0453,0.68,6.02,0,6.3,0
C00656,P0204,0.02,11.5,5,105.6,1
C00657,P0912,0.78,0.67,0,10.4,0
C00658,P0218,0.86,3.48,0,0.8,0
C00659,P0474,0.71,7.82,0,12.4,0
C00660,P0432,0.0,30.73,4,170.0,1
C00661,P0341,0.38,36.94,2,172.8,1
C00662,P0551,0.78,1.75,0,1.8,0
C00663,P0612,0.8,3.55,1,27.4,0
C00664,P0289,0.96,0.47,0,13.5,0
C00665,P0254,0.93,6.88,1,7.6,0
C00666,P0734,0.61,0.57,0,9.9,0
C00667,P0357,0.82,2.71,0,8.3,0
C00668,P0023,0.64,1.07,1,46.7,0
C00669,P0762,0.71,1.38,0,5.8,0
C00670,P0522,0.94,2.31,1,20.7,0
C00671,P0758,0.62,4.39,0,3.8,0
C00672,P0837,0.8,5.65,0,4.3,0
C00673,P0100,0.34,25.84,5,297.2,1
C00674,P0802,0.79,0.12,0,5.7,0
C00675,P0180,0.06,47.9,8,192.6,1
C00676,P0223,0.65,0.27,0,3.1,0
C00677,P0906,0.61,2.57,0,9.0,0
C00678,P0762,0.82,6.94,0,0.7,0
C00679,P0659,0.82,3.68,1,3.9,0
C00680,P0442,0.96,0.42,1,0.4,0
C00681,P0608,0.74,0.62,2,16.7,0
C00682,P0769,0.62,1.54,0,27.2,0
C00683,P0325,0.91,2.15,1,34.7,0
C00684,P0516,0.89,5.17,0,1.2,0
C00685,P0016,0.81,0.27,0,6.6,0
C00686,P0792,0.85,0.02,0,6.8,0
C00687,P0336,0.98,0.97,0,12.5,0
C00688,P0759,0.84,0.71,0,2.5,0
C00689,P0258,0.99,0.28,0,0.3,0
C00690,P0497,0.09,41.22,1,173.9,1
C00691,P0988,0.6,0.18,2,19.3,0
C00692,P0896,0.87,0.11,2,7.1,0
C00693,P0160,0.09,43.81,4,250.2,1
C00694,P0475,0.67,0.14,1,18.0,0
C00695,P0852,0.75,3.69,0,23.2,0
C00696,P0664,0.97,0.02,0,2.9,0
C00697,P0908,0.87,4.38,0,9.3,0
C00698,P0690,0.68,3.27,1,6.8,0
C00699,P0675,0.63,1.64,0,1.6,0
C00700,P0380,0.78,0.81,0,8.8,0
C00701,P0545,0.6,2.86,1,0.5,0
C00702,P0929,0.3,48.21,2,198.5,1
C00703,P0957,0.66,0.88,1,4.9,0
C00704,P0691,0.77,1.65,0,0.8,0
C00705,P0427,0.95,0.16,2,4.6,0
C00706,P0613,0.83,4.27,2,11.1,0
C00707,P0268,0.76,1.27,0,2.1,0
C00708,P0835,0.92,1.21,0,4.8,0
C00709,P0577,0.94,2.76,0,1.2,0
C00710,P0417,0.1,46.83,6,91.0,1
C00711,P0168,0.81,5.52,0,20.4,0
C00712,P0842,0.91,0.57,0,1.1,0
C00713,P0043,0.89,0.45,0,7.0,0
C00714,P0556,0.89,0.24,0,6.6,0
C00715,P0285,0.82,3.41,0,16.5,0
C00716,P0397,0.88,1.62,1,1.5,0
C00717,P0012,0.87,1.49,1,23.7,0
C00718,P0607,0.83,0.18,0,14.1,0
C00719,P0302,0.92,1.36,1,5.3,0
C00720,P0898,0.96,4.53,1,0.9,0
C00721,P0253,0.95,0.77,0,2.7,0
C00722,P0499,0.77,0.58,0,1.5,0
C00723,P0754,0.72,1.7,0,4.3,0
C00724,P0035,0.9,4.48,1,13.6,0
C00725,P0727,0.66,0.28,0,16.5,0
C00726,P0849,0.7,0.13,0,19.6,0
C00727,P0090,0.85,0.58,0,7.5,0
C00728,P0776,0.86,0.53,1,11.8,0
C00729,P0605,0.01,24.91,2,249.6,1
C00730,P0922,0.69,2.26,1,13.5,0
C00731,P0970,0.26,24.22,5,170.2,1
C00732,P0602,0.93,5.32,0,10.8,0
C00733,P0418,0.96,0.21,0,12.3,0
C00734,P0115,0.93,3.89,0,0.9,0
C00735,P0617,0.78,0.52,0,14.8,0
C00736,P0903,0.63,3.52,0,9.1,0
C00737,P0196,0.64,0.82,0,32.6,0
C00738,P0826,0.92,1.23,0,27.1,0
C00739,P0501,0.74,0.35,0,28.8,0
C00740,P0626,0.6,0.54,1,1.2,0
C00741,P0493,0.83,3.96,0,52.1,0
C00742,P0075,0.87,0.15,1,3.4,0
C00743,P0413,0.82,0.73,0,0.0,0
C00744,P0376,0.78,3.63,0,71.4,0
C00745,P0420,0.71,0.66,0,1.8,0
C00746,P0729,0.71,3.15,2,21.3,0
C00747,P0277,0.13,14.51,4,236.8,1
C00748,P0761,0.18,49.57,2,180.8,1
C00749,P0676,0.73,2.61,3,8.0,0
C00750,P0394,0.93,0.72,0,3.8,0
C00751,P0869,0.79,0.67,1,1.0,0
C00752,P0457,0.81,0.12,0,2.5,0
C00753,P0920,0.79,1.14,1,5.6,0
C00754,P0192,0.73,0.76,1,0.1,0
C00755,P0739,0.92,1.3,0,2.7,0
C00756,P0689,0.37,44.38,7,111.2,1
C00757,P0099,0.87,1.04,1,7.2,0
C00758,P0548,0.97,4.69,0,4.6,0
C00759,P0978,0.85,0.35,2,1.3,0
C00760,P0999,0.03,46.38,4,114.4,1
C00761,P0096,0.97,4.78,1,4.0,0
C00762,P0664,0.85,0.64,1,0.7,0
C00763,P0663,0.96,6.33,0,7.6,0
C00764,P0190,0.72,1.0,0,8.6,0
C00765,P0736,0.98,1.4,0,9.7,0
C00766,P0037,0.74,3.87,0,2.1,0
C00767,P0780,0.68,2.93,0,14.6,0
C00768,P0369,0.68,0.78,0,28.7,0
C00769,P0695,0.97,0.46,0,1.6,0
C00770,P0525,0.8,1.23,2,6.8,0
C00771,P0279,0.96,3.29,0,3.9,0
C00772,P0217,0.77,0.52,0,0.4,0
C00773,P0867,0.86,0.61,0,2.6,0
C00774,P0873,0.92,3.81,0,5.4,0
C00775,P0798,0.39,18.02,2,151.0,1
C00776,P0273,0.96,1.91,0,27.2,0
C00777,P0881,0.62,0.47,0,9.6,0
C00778,P0062,0.62,1.03,1,10.2,0
C00779,P0596,0.73,0.2,0,1.4,0
C00780,P0880,0.98,1.29,0,14.5,0
C00781,P0729,0.8,0.74,2,0.5,0
C00782,P0342,0.83,2.88,0,2.6,0
C00783,P0397,0.95,0.04,1,5.9,0
C00784,P0699,0.6,3.42,0,7.8,0
C00785,P0019,0.87,2.43,1,5.1,0
C00786,P0177,0.98,2.06,0,1.4,0
C00787,P0612,0.94,0.9,1,2.2,0
C00788,P0396,0.84,0.13,0,7.9,0
C00789,P0445,0.77,2.76,2,2.2,0
C00790,P0233,0.21,47.39,5,67.5,1
C00791,P0915,0.98,0.55,0,0.9,0
C00792,P0076,0.97,1.73,2,9.7,0
C00793,P0265,0.62,0.41,2,4.7,0
C00794,P0455,0.81,0.0,0,2.3,0
C00795,P0796,0.7,3.28,0,2.1,0
C00796,P0718,0.8,4.01,0,0.8,0
C00797,P0735,0.74,2.75,0,17.0,0
C00798,P0384,0.98,3.15,0,6.8,0
C00799,P0564,0.62,8.31,0,1.7,0
C00800,P0851,0.87,0.67,0,8.8,0
C00801,P0506,0.78,3.62,0,6.0,0
C00802,P0367,0.22,36.54,5,235.1,1
C00803,P0144,0.61,0.46,0,21.1,0
C00804,P0885,0.81,5.31,0,6.7,0
C00805,P0069,0.05,42.11,7,204.2,1
C00806,P0099,0.61,1.38,0,2.0,0
C00807,P0396,0.75,1.13,1,7.0,0
C00808,P0025,0.67,1.71,1,13.4,0
C00809,P0948,0.73,2.9,0,6.6,0
C00810,P0891,0.86,0.04,1,3.7,0
C00811,P0469,0.63,0.19,2,4.4,0
C00812,P0484,0.84,3.61,0,2.7,0
C00813,P0565,0.36,10.37,4,66.8,1
C00814,P0151,0.7,4.27,0,12.7,0
C00815,P0144,0.97,1.05,0,7.3,0
C00816,P0569,0.96,3.26,0,11.8,0
C00817,P0039,0.83,4.76,0,7.6,0
C00818,P0109,0.95,1.06,0,0.7,0
C00819,P0693,0.11,22.98,4,176.7,1
C00820,P0042,0.9,4.03,1,1.3,0
C00821,P0186,0.98,0.28,1,27.1,0
C00822,P0935,0.89,2.8,0,5.9,0
C00823,P0398,0.25,40.8,5,170.8,1
C00824,P0223,0.73,1.74,1,9.9,0
C00825,P0634,0.88,2.48,0,19.6,0
C00826,P0133,0.78,0.61,0,6.6,0
C00827,P0163,0.35,25.13,5,180.3,1
C00828,P0215,0.69,1.05,1,2.6,0
C00829,P0733,0.37,33.7,5,102.3,1
C00830,P0235,0.93,1.56,0,14.5,0
C00831,P0843,0.97,5.89,0,1.5,0
C00832,P0658,0.81,0.24,1,2.9,0
C00833,P0751,0.76,0.97,1,1.9,0
C00834,P0588,0.71,1.42,0,9.5,0
C00835,P0009,0.83,2.51,3,1.4,0
C00836,P0074,0.72,4.51,2,29.5,0
C00837,P0954,0.77,0.02,0,0.5,0
C00838,P0492,0.82,0.83,0,9.5,0
C00839,P0913,0.35,36.48,5,71.3,1
C00840,P0253,0.27,44.51,6,192.6,1
C00841,P0230,0.62,0.09,1,3.0,0
C00842,P0519,0.68,2.22,0,16.4,0
C00843,P0174,0.63,0.43,0,6.6,0
C00844,P0653,0.74,0.77,2,5.6,0
C00845,P0168,0.95,0.72,0,14.2,0
C00846,P0170,0.84,1.69,0,1.5,0
C00847,P0393,0.85,0.47,0,7.9,0
C00848,P0946,0.71,5.93,2,1.1,0
C00849,P0795,0.8,0.35,1,6.7,0
C00850,P0634,0.75,2.04,0,5.6,0
C00851,P0194,0.71,4.37,0,24.5,0
C00852,P0517,0.93,0.71,1,34.1,0
C00853,P0029,0.81,0.72,0,0.7,0
C00854,P0165,1.0,0.08,1,29.7,0
C00855,P0422,0.7,1.52,0,12.1,0
C00856,P0339,0.03,17.75,3,111.7,1
C00857,P0648,0.94,5.7,0,4.3,0
C00858,P0496,0.69,0.1,0,10.6,0
C00859,P0365,0.81,5.77,0,11.8,0
C00860,P0833,0.8,1.44,0,6.1,0
C00861,P0342,0.79,2.45,1,0.4,0
C00862,P0500,0.8,1.57,0,14.3,0
C00863,P0657,0.99,5.83,0,20.8,0
C00864,P0511,0.28,28.15,6,276.2,1
C00865,P0327,0.87,2.01,0,9.3,0
C00866,P0217,0.65,0.16,0,5.2,0
C00867,P0301,0.84,0.19,0,1.9,0
C00868,P0132,0.99,1.65,1,1.0,0
C00869,P0804,0.99,0.67,0,10.5,0
C00870,P0070,0.61,3.32,0,3.3,0
C00871,P0252,0.62,0.35,2,0.7,0
C00872,P0415,0.88,1.7,0,4.5,0
C00873,P0787,0.69,2.21,1,9.1,0
C00874,P0445,0.77,1.18,0,17.4,0
C00875,P0876,0.79,1.57,0,2.0,0
C00876,P0182,0.63,2.5,0,11.7,0
C00877,P0167,0.76,1.07,0,4.6,0
C00878,P0091,0.64,0.74,1,3.4,0
C00879,P0714,0.78,0.43,0,0.2,0
C00880,P0858,0.96,0.47,0,3.3,0
C00881,P0531,0.05,35.57,1,214.7,1
C00882,P0039,0.74,2.46,0,3.0,0
C00883,P0126,0.86,0.25,0,5.7,0
C00884,P0451,0.71,1.85,2,5.2,0
C00885,P0173,0.69,0.59,0,4.6,0
C00886,P0653,0.37,24.73,5,256.3,1
C00887,P0754,0.02,44.83,4,269.2,1
C00888,P0220,0.78,0.84,0,5.8,0
C00889,P0638,0.8,1.03,1,32.5,0
C00890,P0058,0.84,3.3,0,5.1,0
C00891,P0660,0.13,32.78,2,264.1,1
C00892,P0476,0.69,2.21,0,17.9,0
C00893,P0456,0.65,0.28,0,29.3,0
C00894,P0829,0.77,0.79,1,18.1,0
C00895,P0895,1.0,0.05,0,9.4,0
C00896,P0361,0.93,0.67,0,15.5,0
C00897,P0935,0.62,0.92,0,8.2,0
C00898,P0001,0.89,0.88,1,7.9,0
C00899,P0387,0.86,0.6,0,1.3,0
C00900,P0973,0.69,1.39,1,15.6,0
C00901,P0348,0.74,1.04,0,2.1,0
C00902,P0190,0.62,1.79,1,0.5,0
C00903,P0505,0.91,0.58,1,29.1,0
C00904,P0191,0.76,2.17,0,10.0,0
C00905,P0508,0.78,0.42,0,7.5,0
C00906,P0369,0.92,2.66,1,12.8,0
C00907,P0409,0.8,4.49,1,17.2,0
C00908,P0824,0.62,0.92,0,1.6,0
C00909,P0929,0.9,0.02,0,8.7,0
C00910,P0934,0.89,4.97,1,5.0,0
C00911,P0117,0.6,0.26,0,11.2,0
C00912,P0134,0.77,2.62,0,0.8,0
C00913,P0058,0.68,3.67,2,46.3,0
C00914,P0556,0.68,0.02,1,11.0,0
C00915,P0685,0.67,1.74,1,11.1,0
C00916,P0672,0.68,1.96,0,2.4,0
C00917,P0173,0.73,0.39,1,2.8,0
C00918,P0829,0.78,0.77,2,19.7,0
C00919,P0815,0.83,0.34,1,10.5,0
C00920,P0149,0.96,1.16,2,9.2,0
C00921,P0080,0.73,8.22,1,4.0,0
C00922,P0886,0.85,0.12,0,6.0,0
C00923,P0213,0.73,1.15,0,1.8,0
C00924,P0203,0.88,1.45,0,3.9,0
C00925,P0764,0.84,0.15,0,0.8,0
C00926,P0229,0.92,2.79,1,11.1,0
C00927,P0676,0.79,2.06,0,9.7,0
C00928,P0227,0.91,1.39,0,3.2,0
C00929,P0659,0.26,37.71,7,239.8,1
C00930,P0532,0.39,12.94,3,175.8,1
C00931,P0441,0.64,2.92,1,3.7,0
C00932,P0402,0.94,0.15,1,9.0,0
C00933,P0047,0.97,2.27,0,11.7,0
C00934,P0233,0.74,0.65,2,4.4,0
C00935,P0305,0.62,0.06,0,14.4,0
C00936,P0526,0.81,3.68,0,4.6,0
C00937,P0143,0.69,1.19,0,30.8,0
C00938,P0415,0.69,5.11,0,42.4,0
C00939,P0513,0.82,5.34,0,13.8,0
C00940,P0373,0.96,0.3,0,5.5,0
C00941,P0566,0.97,1.56,0,1.5,0
C00942,P0886,0.6,3.32,0,10.0,0
C00943,P0259,0.97,0.47,1,9.3,0
C00944,P0656,0.67,2.66,0,6.2,0
C00945,P0471,0.84,0.38,1,10.9,0
C00946,P0953,0.66,2.33,0,5.5,0
C00947,P0971,0.7,2.76,0,21.3,0
C00948,P0012,0.96,0.44,1,5.0,0
C00949,P0330,0.89,2.15,1,4.7,0
C00950,P0736,0.04,38.76,4,66.2,1
C00951,P0784,0.74,3.25,1,6.1,0
C00952,P0968,0.61,4.23,0,29.0,0
C00953,P0358,0.2,23.68,2,191.7,1
C00954,P0972,0.69,1.12,1,0.0,0
C00955,P0408,0.97,0.36,0,3.1,0
C00956,P0668,0.62,0.26,1,1.2,0
C00957,P0373,0.64,2.54,1,0.2,0
C00958,P0008,0.69,0.12,0,5.6,0
C00959,P0122,0.69,1.45,0,28.2,0
C00960,P0348,0.96,1.67,0,4.8,0
C00961,P0676,0.76,2.6,0,19.4,0
C00962,P0090,0.98,0.82,0,1.0,0
C00963,P0648,0.68,1.07,0,20.9,0
C00964,P0698,0.66,1.22,0,11.8,0
C00965,P0316,0.75,4.07,0,5.8,0
C00966,P0178,0.63,1.25,1,17.8,0
C00967,P0540,0.8,0.25,0,3.6,0
C00968,P0732,0.88,3.12,0,6.8,0
C00969,P0869,0.77,1.06,0,1.5,0
C00970,P0041,0.68,0.11,0,0.1,0
C00971,P0740,0.25,22.66,4,261.4,1
C00972,P0704,0.61,5.63,1,7.8,0
C00973,P0923,0.86,0.98,1,0.6,0
C00974,P0502,0.78,1.6,1,17.3,0
C00975,P0959,0.68,1.0,0,5.1,0
C00976,P0145,0.66,1.4,1,6.7,0
C00977,P0201,0.34,38.24,4,124.6,1
C00978,P0929,0.92,0.09,1,15.9,0
C00979,P0724,0.76,1.36,1,7.7,0
C00980,P0461,0.62,0.0,0,11.4,0
C00981,P0732,0.65,0.24,0,10.4,0
C00982,P0752,0.88,0.39,0,28.2,0
C00983,P0925,0.7,3.84,2,17.2,0
C00984,P0909,0.91,1.82,0,3.0,0
C00985,P0558,0.65,1.43,0,4.5,0
C00986,P0547,0.79,0.9,1,1.8,0
C00987,P0253,0.15,15.63,5,204.7,1
C00988,P0390,0.62,4.48,0,11.1,0
C00989,P0594,0.93,0.33,0,21.1,0
C00990,P0883,0.73,0.28,0,9.1,0
C00991,P0256,0.61,0.64,0,5.5,0
C00992,P0709,0.36,49.31,4,281.2,1
C00993,P0815,0.9,2.63,1,2.4,0
C00994,P0921,0.88,0.5,0,15.2,0
C00995,P0450,0.31,28.13,5,88.0,1
C00996,P0010,0.71,0.47,0,23.9,0
C00997,P0824,0.04,38.81,4,241.6,1
