claim_id,partner_id,weather_severity_at_claim_time,distance_from_disrupted_zone_km,claims_filed_last_30_days,time_since_last_delivery_ping_min,is_fraud
C00998,P0798,0.7,2.37,0,18.3,0
C00999,P0242,0.78,2.03,0,11.3,0
C01000,P0251,0.91,1.28,1,22.5,0
C01001,P0877,0.8,3.69,1,2.6,0
C01002,P0005,0.16,43.05,5,86.2,1
C01003,P0119,0.92,0.21,0,19.3,0
C01004,P0801,0.74,7.23,1,0.4,0
C01005,P0374,0.88,1.2,0,12.3,0
C01006,P0065,0.61,4.08,0,1.4,0
C01007,P0146,0.67,6.45,1,5.1,0
C01008,P0224,0.13,19.38,5,291.8,1
C01009,P0239,0.61,1.31,0,6.0,0
C01010,P0177,0.83,1.14,0,13.2,0
C01011,P0779,0.87,3.58,0,9.4,0
C01012,P0853,0.83,0.92,0,3.8,0
C01013,P0282,0.66,0.48,0,11.5,0
C01014,P0063,0.86,6.02,1,21.6,0
C01015,P0217,0.35,27.73,5,165.8,1
C01016,P0854,0.83,3.39,1,0.5,0
C01017,P0827,0.92,1.85,0,6.8,0
C01018,P0795,0.9,2.94,0,3.6,0
C01019,P0689,0.39,36.53,4,187.2,1
C01020,P0461,0.72,1.98,0,10.6,0
C01021,P0929,0.71,0.0,0,27.1,0
C01022,P0610,0.95,0.53,1,35.4,0
C01023,P0105,0.75,2.29,0,5.0,0
C01024,P0099,0.99,1.55,0,1.3,0
C01025,P0511,0.88,2.07,0,30.1,0
C01026,P0385,0.61,0.72,1,2.9,0
C01027,P0405,0.81,3.47,0,28.7,0
C01028,P0823,0.32,17.25,5,161.0,1
C01029,P0518,0.79,0.94,0,0.5,0
C01030,P0476,0.87,1.15,0,16.9,0
C01031,P0977,0.92,1.33,0,10.2,0
C01032,P0709,0.72,0.54,1,1.0,0
C01033,P0863,0.6,0.33,0,54.7,0
C01034,P0645,0.72,0.32,0,27.5,0
C01035,P0870,0.81,0.91,1,4.1,0
C01036,P0771,0.68,0.95,0,11.3,0
C01037,P0437,0.72,1.72,0,2.1,0
C01038,P0023,0.76,5.53,0,10.9,0
C01039,P0997,0.7,0.27,0,3.6,0
C01040,P0565,0.66,0.38,1,8.2,0
C01041,P0677,0.75,1.41,0,3.8,0
C01042,P0714,0.72,2.64,1,1.0,0
C01043,P0458,0.96,0.86,0,4.5,0
C01044,P0083,0.65,1.78,0,2.3,0
C01045,P0145,0.78,3.19,0,1.0,0
C01046,P0085,0.82,2.43,1,1.7,0
C01047,P0078,0.88,2.26,0,5.3,0
C01048,P0457,0.13,36.78,6,209.5,1
C01049,P0878,0.17,44.39,4,104.0,1
C01050,P0001,0.3,10.88,1,217.7,1
C01051,P0051,0.75,1.89,1,1.1,0
C01052,P0685,0.63,1.78,0,13.6,0
C01053,P0717,0.2,26.9,1,140.5,1
C01054,P0772,0.99,4.14,0,8.9,0
C01055,P0446,0.94,1.16,0,0.8,0
C01056,P0449,0.8,6.98,1,2.1,0
C01057,P0881,0.91,3.68,1,0.3,0
C01058,P0488,0.33,41.53,3,108.3,1
C01059,P0800,0.67,0.82,0,7.1,0
C01060,P0034,0.79,0.63,0,9.3,0
C01061,P0348,0.76,0.71,2,6.8,0
C01062,P0095,0.65,2.38,0,5.8,0
C01063,P0072,0.63,3.49,0,23.3,0
C01064,P0551,0.95,1.25,1,16.2,0
C01065,P0154,0.77,3.08,0,28.3,0
C01066,P0250,0.19,28.5,7,67.9,1
C01067,P0674,0.79,2.08,1,19.1,0
C01068,P0438,0.82,0.44,0,3.3,0
C01069,P0118,0.81,0.11,0,16.8,0
C01070,P0771,0.65,0.53,0,7.3,0
C01071,P0891,0.91,1.19,1,1.2,0
C01072,P0306,0.66,1.15,0,13.6,0
C01073,P0268,0.83,0.98,0,2.6,0
C01074,P0961,0.83,1.1,0,1.9,0
C01075,P0054,0.27,44.1,5,205.4,1
C01076,P0236,0.64,6.4,1,12.2,0
C01077,P0389,0.84,1.2,2,26.8,0
C01078,P0990,0.83,1.55,0,2.3,0
C01079,P0734,0.6,0.55,0,4.8,0
C01080,P0763,0.78,7.89,0,6.0,0
C01081,P0825,0.05,11.92,5,114.7,1
C01082,P0401,0.0,15.21,3,91.3,1
C01083,P0624,0.68,1.77,0,19.8,0
C01084,P0767,0.38,19.87,1,213.8,1
C01085,P0303,0.77,0.63,0,10.6,0
C01086,P0919,0.77,0.4,1,19.6,0
C01087,P0207,0.65,3.08,1,11.9,0
C01088,P0229,0.18,47.8,4,290.9,1
C01089,P0853,0.96,0.63,2,5.7,0
C01090,P0910,0.81,0.7,0,2.5,0
C01091,P0578,0.71,1.17,0,20.7,0
C01092,P0075,0.88,0.18,1,31.3,0
C01093,P0435,0.6,0.57,3,1.0,0
C01094,P0103,0.21,19.26,3,285.3,1
C01095,P0422,0.67,7.63,1,1.9,0
C01096,P0704,0.73,1.11,0,3.3,0
C01097,P0764,0.39,16.13,1,203.1,1
C01098,P0738,0.97,0.68,0,10.5,0
C01099,P0806,0.29,37.52,6,161.9,1
C01100,P0306,0.66,1.11,0,0.2,0
C01101,P0098,0.78,3.04,1,24.0,0
C01102,P0850,0.61,1.63,1,3.9,0
C01103,P0798,0.05,45.5,7,252.7,1
C01104,P0335,0.75,0.98,0,24.6,0
C01105,P0859,0.64,2.09,0,5.2,0
C01106,P0435,0.87,0.14,0,14.8,0
C01107,P0447,0.93,0.37,1,21.4,0
C01108,P0994,0.79,1.56,2,3.2,0
C01109,P0308,0.76,0.98,0,3.1,0
C01110,P0249,0.34,12.79,3,124.8,1
C01111,P0166,0.91,4.33,0,6.2,0
C01112,P0481,0.79,4.14,1,11.1,0
C01113,P0984,0.94,0.02,0,23.8,0
C01114,P0335,0.3,31.71,6,97.1,1
C01115,P0542,0.78,1.05,1,10.2,0
C01116,P0759,0.95,1.08,2,2.7,0
C01117,P0106,0.98,6.36,0,0.2,0
C01118,P0563,0.66,11.05,0,7.0,0
C01119,P0081,0.94,0.04,0,3.2,0
C01120,P0133,0.94,0.67,1,2.5,0
C01121,P0797,0.61,1.05,0,16.6,0
C01122,P0900,0.92,1.22,0,9.3,0
C01123,P0138,0.93,1.11,0,3.1,0
C01124,P0184,0.81,1.19,0,1.0,0
C01125,P0401,0.89,0.48,0,5.3,0
C01126,P0330,0.69,1.75,0,6.0,0
C01127,P0785,0.81,0.46,0,21.2,0
C01128,P0508,0.77,1.06,0,6.9,0
C01129,P0852,0.82,1.64,1,2.9,0
C01130,P0984,0.92,5.88,0,6.9,0
C01131,P0069,0.69,0.12,0,1.6,0
C01132,P0546,0.88,1.53,0,0.1,0
C01133,P0774,0.92,0.39,0,4.1,0
C01134,P0053,0.83,0.76,0,2.5,0
C01135,P0450,0.68,1.12,1,0.1,0
C01136,P0205,0.81,1.86,1,6.4,0
C01137,P0126,0.83,5.26,1,2.7,0
C01138,P0747,0.71,1.4,1,0.7,0
C01139,P0043,0.89,3.28,0,10.9,0
C01140,P0752,0.17,45.56,7,153.2,1
C01141,P0971,0.95,2.58,0,2.4,0
C01142,P0883,0.74,0.67,0,13.6,0
C01143,P0111,0.7,1.21,0,40.2,0
C01144,P0761,0.76,0.17,0,8.9,0
C01145,P0663,0.84,1.09,0,0.6,0
C01146,P0183,0.81,1.41,0,1.1,0
C01147,P0848,0.65,0.21,1,2.9,0
C01148,P0095,0.07,48.31,3,178.1,1
C01149,P0971,0.61,2.23,0,22.9,0
C01150,P0374,0.67,3.26,1,5.1,0
C01151,P0912,0.67,0.59,0,8.1,0
C01152,P0520,0.76,5.9,0,36.4,0
C01153,P0900,0.69,2.96,0,1.5,0
C01154,P0360,0.94,0.74,1,6.4,0
C01155,P0900,0.8,2.64,0,11.0,0
C01156,P0696,0.96,0.12,0,12.6,0
C01157,P0281,0.77,1.03,0,7.1,0
C01158,P0195,0.65,1.29,1,6.6,0
C01159,P0864,1.0,2.32,1,14.6,0
C01160,P0195,0.02,14.92,4,230.2,1
C01161,P0667,0.23,24.29,2,298.3,1
C01162,P0093,0.65,0.15,1,10.5,0
C01163,P0672,0.73,0.99,0,4.2,0
C01164,P0946,0.76,2.55,0,28.7,0
C01165,P0061,0.62,1.4,0,25.3,0
C01166,P0634,0.02,32.94,3,235.8,1
C01167,P0051,0.97,2.14,0,0.5,0
C01168,P0403,0.97,1.27,0,11.7,0
C01169,P0789,0.79,0.27,0,0.7,0
C01170,P0005,0.83,1.95,0,17.0,0
C01171,P0466,0.94,1.91,0,11.9,0
C01172,P0604,0.17,32.62,5,281.9,1
C01173,P0682,0.65,0.2,0,4.7,0
C01174,P0829,0.69,1.76,0,0.3,0
C01175,P0534,0.13,42.42,4,125.4,1
C01176,P0405,0.93,7.87,0,0.1,0
C01177,P0838,0.66,0.78,0,0.8,0
C01178,P0513,0.98,0.91,2,9.3,0
C01179,P0645,0.85,2.03,1,43.0,0
C01180,P0233,0.29,41.08,2,175.9,1
C01181,P0524,0.81,3.53,0,8.5,0
C01182,P0346,0.21,11.53,5,89.6,1
C01183,P0046,0.99,1.0,0,1.9,0
C01184,P0546,0.27,34.38,4,171.0,1
C01185,P0945,0.76,3.98,1,19.9,0
C01186,P0078,0.91,5.34,0,8.6,0
C01187,P0730,0.71,3.48,0,8.3,0
C01188,P0813,0.14,22.91,6,62.8,1
C01189,P0923,0.82,2.17,0,13.3,0
C01190,P0073,0.83,0.14,0,9.1,0
C01191,P0794,0.71,0.17,0,8.1,0
C01192,P0249,0.73,2.55,1,14.1,0
C01193,P0047,0.26,35.5,1,227.2,1
C01194,P0121,0.75,5.72,1,2.9,0
C01195,P0214,0.68,0.83,0,3.5,0
C01196,P0239,0.81,0.36,1,26.9,0
C01197,P0056,0.97,1.49,1,9.9,0
C01198,P0350,0.74,0.72,0,6.9,0
C01199,P0107,0.83,0.68,0,0.9,0
C01200,P0831,0.62,0.58,0,1.1,0
C01201,P0048,0.93,0.08,1,20.5,0
C01202,P0573,0.79,0.73,0,4.8,0
C01203,P0337,0.83,0.24,1,4.3,0
C01204,P0026,0.88,0.9,1,12.7,0
C01205,P0804,0.64,3.74,1,1.6,0
C01206,P0257,0.73,7.47,0,6.1,0
C01207,P0008,0.01,25.89,5,135.6,1
C01208,P0625,0.23,48.02,3,281.4,1
C01209,P0867,0.94,2.98,0,7.0,0
C01210,P0253,0.79,0.58,0,0.3,0
C01211,P0692,0.05,45.46,8,141.1,1
C01212,P0719,0.79,0.8,1,1.5,0
C01213,P0303,0.76,7.82,0,9.5,0
C01214,P0639,0.77,0.15,0,12.1,0
C01215,P0056,0.81,4.11,0,0.9,0
C01216,P0726,0.97,0.95,0,15.7,0
C01217,P0526,0.73,2.52,0,3.4,0
C01218,P0474,0.06,42.45,6,174.2,1
C01219,P0028,0.24,49.44,10,288.1,1
C01220,P0983,0.7,2.74,0,3.1,0
C01221,P0078,0.91,1.61,1,6.6,0
C01222,P0216,0.85,1.04,0,32.6,0
C01223,P0386,0.8,2.65,0,4.4,0
C01224,P0365,0.76,1.05,0,7.8,0
C01225,P0666,0.8,0.29,0,1.9,0
C01226,P0526,0.05,47.31,9,101.3,1
C01227,P0699,0.71,0.67,0,19.3,0
C01228,P0312,0.61,0.16,0,2.2,0
C01229,P0883,0.09,41.92,1,163.0,1
C01230,P0007,0.76,0.24,1,12.8,0
C01231,P0003,0.89,0.0,3,27.2,0
C01232,P0623,0.92,3.63,0,13.4,0
C01233,P0919,0.98,2.27,0,29.1,0
C01234,P0750,0.78,1.83,0,27.0,0
C01235,P0363,0.63,1.39,1,8.7,0
C01236,P0751,0.96,5.69,0,5.1,0
C01237,P0508,0.01,23.18,4,201.4,1
C01238,P0274,0.81,0.62,2,22.1,0
C01239,P0506,0.75,2.67,0,1.3,0
C01240,P0806,0.97,1.21,1,0.2,0
C01241,P0739,0.64,1.37,1,11.9,0
C01242,P0883,0.88,2.43,0,24.6,0
C01243,P0015,0.8,1.2,0,3.7,0
C01244,P0192,0.62,2.01,0,3.6,0
C01245,P0985,0.91,0.79,0,1.9,0
C01246,P0631,0.91,0.28,0,7.1,0
C01247,P0485,0.87,2.01,1,3.5,0
C01248,P0028,0.71,0.32,0,3.7,0
C01249,P0714,0.21,36.55,4,65.7,1
C01250,P0039,0.63,1.08,2,18.7,0
C01251,P0953,0.89,1.89,1,2.5,0
C01252,P0273,0.8,1.59,0,8.3,0
C01253,P0231,0.98,4.65,3,3.1,0
C01254,P0086,0.8,3.75,0,13.8,0
C01255,P0474,0.66,0.58,1,4.3,0
C01256,P0126,0.71,0.86,1,8.1,0
C01257,P0812,0.64,3.27,0,10.5,0
C01258,P0537,0.89,0.47,1,5.6,0
C01259,P0145,0.67,5.71,1,4.1,0
C01260,P0525,0.92,2.38,1,12.6,0
C01261,P0212,0.15,18.45,8,299.6,1
C01262,P0025,0.9,3.99,1,1.2,0
C01263,P0580,0.74,4.18,0,0.8,0
C01264,P0394,0.92,3.61,0,19.3,0
C01265,P0067,0.87,1.47,1,2.2,0
C01266,P0233,0.71,1.41,0,16.4,0
C01267,P0109,0.92,1.74,1,0.5,0
C01268,P0146,0.95,0.16,0,11.9,0
C01269,P0111,0.76,4.18,0,0.1,0
C01270,P0228,0.72,1.73,0,7.7,0
C01271,P0111,0.95,4.87,0,6.2,0
C01272,P0470,0.82,5.96,1,13.0,0
C01273,P0034,0.75,0.02,0,6.2,0
C01274,P0623,0.8,0.05,1,8.2,0
C01275,P0776,0.72,0.37,0,2.6,0
C01276,P0936,0.81,0.44,0,1.7,0
C01277,P0369,0.87,2.8,0,6.3,0
C01278,P0748,0.63,1.82,0,7.5,0
C01279,P0595,0.21,46.97,7,258.9,1
C01280,P0554,0.93,0.42,1,3.5,0
C01281,P0425,0.72,2.59,0,0.0,0
C01282,P0613,0.89,0.38,0,2.7,0
C01283,P0518,0.75,1.29,0,35.3,0
C01284,P0692,0.89,0.78,0,6.0,0
C01285,P0282,0.85,0.32,0,19.6,0
C01286,P0320,0.1,25.21,4,236.6,1
C01287,P0738,0.79,3.36,3,4.5,0
C01288,P0443,0.79,2.34,1,25.0,0
C01289,P0952,0.33,49.15,3,129.9,1
C01290,P0315,0.85,3.26,1,0.1,0
C01291,P0877,0.67,0.21,0,7.0,0
C01292,P0966,0.62,0.86,0,10.4,0
C01293,P0741,0.79,1.37,0,31.2,0
C01294,P0377,0.69,1.45,1,26.5,0
C01295,P0289,0.15,28.55,2,98.5,1
C01296,P0437,0.82,1.52,0,12.0,0
C01297,P0662,0.85,0.42,0,12.7,0
C01298,P0277,0.81,1.01,0,9.4,0
C01299,P0710,0.98,2.23,0,6.2,0
C01300,P0582,0.36,13.78,6,165.8,1
C01301,P0503,0.85,2.98,0,9.0,0
C01302,P0624,0.67,0.85,0,6.3,0
C01303,P0516,0.73,0.23,0,0.3,0
C01304,P0350,0.79,6.18,0,29.2,0
C01305,P0843,0.89,2.03,1,1.1,0
C01306,P0446,0.8,2.39,0,17.9,0
C01307,P0830,0.63,2.35,0,4.8,0
C01308,P0350,0.74,1.94,1,17.4,0
C01309,P0607,0.76,0.22,0,0.5,0
C01310,P0664,0.75,0.82,1,0.5,0
C01311,P0823,0.69,0.64,0,1.6,0
C01312,P0137,0.65,5.76,1,5.2,0
C01313,P0759,0.74,3.13,0,1.4,0
C01314,P0899,0.9,1.01,0,4.7,0
C01315,P0243,0.8,0.84,0,5.1,0
C01316,P0543,0.61,2.96,0,0.4,0
C01317,P0040,0.86,2.97,1,2.3,0
C01318,P0229,0.89,2.41,0,23.4,0
C01319,P0548,0.04,49.31,6,153.5,1
C01320,P0920,0.9,0.98,0,9.0,0
C01321,P0223,0.95,0.1,0,1.7,0
C01322,P0006,0.88,0.22,1,2.2,0
C01323,P0322,0.97,0.04,0,0.2,0
C01324,P0468,0.79,1.39,0,1.4,0
C01325,P0732,0.75,2.23,1,8.9,0
C01326,P0075,0.08,21.49,2,184.7,1
C01327,P0004,0.83,5.8,0,10.3,0
C01328,P0847,0.33,32.41,2,133.3,1
C01329,P0646,0.9,0.1,0,12.2,0
C01330,P0118,0.91,1.22,1,1.7,0
C01331,P0881,0.16,33.2,3,182.0,1
C01332,P0606,0.61,0.75,1,6.0,0
C01333,P0504,0.71,0.71,0,18.1,0
C01334,P0998,0.99,1.15,0,18.7,0
C01335,P0947,0.77,1.61,0,13.6,0
C01336,P0574,0.81,3.31,1,12.6,0
C01337,P0441,0.92,0.85,0,0.0,0
C01338,P0194,0.78,0.87,0,2.1,0
C01339,P0847,0.94,0.6,0,6.6,0
C01340,P0715,0.8,0.48,0,1.9,0
C01341,P0392,0.89,2.94,0,12.5,0
C01342,P0026,0.89,0.3,2,2.1,0
C01343,P0435,0.65,0.3,1,15.3,0
C01344,P0173,0.9,1.86,1,3.7,0
C01345,P0300,0.86,0.02,0,19.1,0
C01346,P0645,0.87,0.62,1,3.7,0
C01347,P0326,0.61,5.4,0,1.1,0
C01348,P0410,0.8,2.93,0,3.1,0
C01349,P0118,0.7,9.58,0,8.6,0
C01350,P0836,0.97,0.32,3,10.1,0
C01351,P0787,0.9,8.54,0,14.5,0
C01352,P0724,0.74,0.39,0,15.8,0
C01353,P0225,0.79,1.54,1,9.6,0
C01354,P0532,0.75,1.0,2,14.6,0
C01355,P0113,0.64,0.47,0,0.2,0
C01356,P0140,0.1,30.7,0,123.5,1
C01357,P0559,0.21,32.93,6,222.2,1
C01358,P0001,0.82,3.12,1,43.0,0
C01359,P0090,0.81,0.24,1,15.0,0
C01360,P0654,0.98,2.39,0,6.2,0
C01361,P0320,0.75,0.87,1,11.3,0
C01362,P0550,0.68,1.36,1,7.7,0
C01363,P0805,0.91,2.17,0,22.6,0
C01364,P0894,0.67,10.81,0,0.2,0
C01365,P0139,0.96,0.56,1,19.6,0
C01366,P0511,1.0,0.7,1,5.2,0
C01367,P0868,0.94,0.92,0,7.0,0
C01368,P0845,0.86,7.22,0,8.5,0
C01369,P0259,0.35,29.26,2,97.2,1
C01370,P0673,0.94,1.47,2,0.1,0
C01371,P0902,0.77,0.44,1,3.4,0
C01372,P0690,0.81,0.61,0,9.1,0
C01373,P0010,0.64,0.12,0,12.8,0
C01374,P0261,0.82,1.1,0,4.5,0
C01375,P0919,0.97,0.11,1,16.3,0
C01376,P0650,0.67,0.7,1,16.7,0
C01377,P0172,0.89,2.62,0,12.6,0
C01378,P0898,0.87,3.55,0,0.2,0
C01379,P0013,0.75,0.32,0,24.9,0
C01380,P0168,0.76,3.73,0,1.8,0
C01381,P0642,0.61,0.8,1,9.3,0
C01382,P0596,0.78,5.58,0,2.4,0
C01383,P0321,0.01,27.36,5,166.8,1
C01384,P0319,1.0,3.61,2,2.6,0
C01385,P0613,0.6,0.72,0,6.4,0
C01386,P0329,0.87,4.15,2,0.1,0
C01387,P0785,0.86,0.68,0,4.0,0
C01388,P0777,0.71,1.43,0,7.2,0
C01389,P0971,0.87,0.98,0,1.8,0
C01390,P0911,0.14,39.67,6,178.0,1
C01391,P0920,0.83,2.51,0,13.8,0
C01392,P0550,0.65,0.14,2,5.9,0
C01393,P0419,0.67,1.33,2,4.4,0
C01394,P0606,0.84,0.75,2,3.9,0
C01395,P0095,0.72,0.07,1,3.9,0
C01396,P0817,0.79,3.42,0,19.5,0
C01397,P0581,0.96,5.86,0,2.4,0
C01398,P0318,0.75,0.81,0,9.3,0
C01399,P0956,0.79,4.02,0,10.3,0
C01400,P0236,0.31,40.38,5,61.7,1
C01401,P0946,0.7,0.21,0,1.9,0
C01402,P0334,0.01,46.37,0,236.7,1
C01403,P0885,0.66,4.87,1,11.2,0
C01404,P0376,0.0,49.39,7,281.3,1
C01405,P0459,0.66,0.51,0,14.4,0
C01406,P0137,0.85,0.53,0,14.2,0
C01407,P0930,0.39,42.4,6,186.4,1
C01408,P0588,0.73,0.6,0,8.8,0
C01409,P0995,0.09,15.93,10,108.6,1
C01410,P0547,0.78,0.12,1,8.1,0
C01411,P0513,0.86,1.37,0,9.5,0
C01412,P0296,0.89,1.08,1,2.5,0
C01413,P0320,0.66,0.93,2,8.9,0
C01414,P0918,0.89,0.55,0,35.8,0
C01415,P0572,0.85,7.97,0,12.1,0
C01416,P0832,0.69,0.61,0,3.9,0
C01417,P0349,0.67,0.61,0,12.2,0
C01418,P0840,0.8,0.2,0,1.1,0
C01419,P0779,0.85,0.2,1,2.9,0
C01420,P0873,0.96,2.54,0,17.2,0
C01421,P0229,0.8,3.75,0,11.5,0
C01422,P0270,1.0,0.53,1,0.4,0
C01423,P0828,0.61,0.25,1,8.1,0
C01424,P0798,0.61,1.27,1,9.8,0
C01425,P0291,0.91,3.06,0,19.5,0
C01426,P0725,0.16,45.55,2,250.9,1
C01427,P0165,0.77,0.52,0,23.2,0
C01428,P0005,0.93,1.61,1,5.0,0
C01429,P0851,0.97,0.27,0,4.2,0
C01430,P0379,0.8,1.22,0,1.5,0
C01431,P0078,0.81,0.56,0,0.7,0
C01432,P0410,0.91,1.12,1,11.4,0
C01433,P0574,0.79,0.98,0,10.2,0
C01434,P0132,0.8,3.78,1,1.5,0
C01435,P0601,0.25,22.05,1,114.5,1
C01436,P0749,0.37,38.7,4,133.3,1
C01437,P0042,0.73,0.35,0,15.5,0
C01438,P0089,0.67,0.06,2,1.3,0
C01439,P0402,0.83,4.74,1,3.8,0
C01440,P0296,0.82,0.19,1,33.5,0
C01441,P0840,0.7,0.04,0,12.3,0
C01442,P0295,0.92,0.43,0,7.2,0
C01443,P0616,0.73,3.94,0,16.1,0
C01444,P0526,0.83,2.97,0,17.8,0
C01445,P0800,0.71,1.58,0,6.5,0
C01446,P0691,0.13,20.67,4,227.8,1
C01447,P0637,0.1,11.62,2,201.1,1
C01448,P0422,0.8,4.13,0,11.4,0
C01449,P0865,0.87,2.21,2,6.4,0
C01450,P0023,0.16,22.41,4,281.3,1
C01451,P0575,0.79,1.95,1,5.6,0
C01452,P0143,0.76,0.94,2,1.1,0
C01453,P0993,0.77,0.21,1,7.4,0
C01454,P0665,0.6,0.76,1,38.3,0
C01455,P0145,0.95,0.89,0,18.7,0
C01456,P0225,0.36,42.83,5,278.0,1
C01457,P0503,0.12,49.06,2,230.2,1
C01458,P0962,0.81,1.3,0,12.2,0
C01459,P0974,0.68,1.61,0,31.1,0
C01460,P0821,0.01,17.99,3,269.4,1
C01461,P0616,0.88,1.73,0,11.8,0
C01462,P0104,0.07,41.45,4,195.8,1
C01463,P0947,0.66,2.44,1,6.7,0
C01464,P0039,0.97,1.47,0,8.6,0
C01465,P0947,0.88,0.23,1,0.8,0
C01466,P0198,0.91,0.95,0,10.0,0
C01467,P0646,0.95,4.37,2,4.8,0
C01468,P0579,0.93,0.91,0,9.3,0
C01469,P0391,0.75,4.7,0,6.3,0
C01470,P0179,1.0,1.36,0,7.2,0
C01471,P0968,0.93,3.0,1,2.9,0
C01472,P0554,0.34,45.74,5,190.0,1
C01473,P0448,0.26,31.81,3,180.6,1
C01474,P0500,0.8,0.38,0,1.7,0
C01475,P0015,0.68,7.22,0,3.1,0
C01476,P0623,0.84,1.88,0,15.8,0
C01477,P0669,0.91,0.54,0,27.8,0
C01478,P0289,0.33,37.91,3,167.6,1
C01479,P0478,0.84,0.79,2,18.2,0
C01480,P0231,0.64,3.64,0,0.9,0
C01481,P0923,0.26,28.88,5,226.5,1
C01482,P0420,0.9,3.83,1,12.6,0
C01483,P0157,0.76,2.26,0,50.8,0
C01484,P0550,0.29,48.1,6,185.8,1
C01485,P0441,0.8,1.49,2,4.6,0
C01486,P0097,0.17,24.42,6,164.5,1
C01487,P0997,0.72,0.1,0,4.4,0
C01488,P0411,0.7,2.37,1,0.5,0
C01489,P0951,0.94,0.02,1,3.9,0
C01490,P0289,0.1,10.36,3,186.9,1
C01491,P0254,0.84,0.71,0,0.4,0
C01492,P0196,0.61,2.69,0,15.9,0
C01493,P0598,0.77,1.21,0,12.5,0
C01494,P0834,0.71,0.26,0,4.0,0
C01495,P0522,0.78,2.08,0,9.7,0
C01496,P0517,0.82,2.69,1,11.4,0
C01497,P0635,0.95,1.13,0,14.4,0
C01498,P0842,0.83,0.15,1,13.8,0
