claim_id,partner_id,weather_severity_at_claim_time,distance_from_disrupted_zone_km,claims_filed_last_30_days,time_since_last_delivery_ping_min,is_fraud
C01499,P0865,0.9,6.12,0,9.1,0
C01500,P0118,0.77,0.8,0,8.3,0
C01501,P0806,0.79,0.22,1,14.6,0
C01502,P0909,0.36,26.38,4,156.5,1
C01503,P0159,0.83,1.75,1,1.1,0
C01504,P0815,0.34,22.39,3,115.4,1
C01505,P0228,0.62,2.44,1,26.4,0
C01506,P0877,0.84,1.99,1,4.4,0
C01507,P0216,0.96,4.62,2,17.4,0
C01508,P0948,0.76,9.38,0,8.1,0
C01509,P0696,0.81,0.78,0,22.6,0
C01510,P0015,0.92,0.3,1,5.3,0
C01511,P0157,0.7,3.93,1,9.4,0
C01512,P0648,0.64,1.28,0,2.3,0
C01513,P0261,0.86,4.84,0,2.3,0
C01514,P0157,0.86,4.1,2,13.9,0
C01515,P0047,0.66,0.86,0,7.2,0
C01516,P0324,0.97,4.15,0,1.9,0
C01517,P0844,0.74,0.69,1,32.8,0
C01518,P0685,0.86,3.64,0,2.3,0
C01519,P0130,0.81,1.62,1,4.6,0
C01520,P0411,0.75,6.41,0,14.1,0
C01521,P0095,0.9,0.62,0,22.5,0
C01522,P0627,0.79,5.81,0,0.8,0
C01523,P0755,0.96,3.76,3,18.6,0
C01524,P0932,0.83,0.96,1,7.7,0
C01525,P0292,0.78,1.66,0,0.5,0
C01526,P0794,0.95,1.18,0,1.5,0
C01527,P0811,0.6,0.56,1,24.0,0
C01528,P0283,0.09,18.18,1,245.2,1
C01529,P0069,0.95,1.9,0,3.4,0
C01530,P0660,0.19,48.17,4,77.1,1
C01531,P0011,0.92,0.56,1,31.0,0
C01532,P0254,0.68,4.29,2,13.0,0
C01533,P0842,0.75,0.41,0,1.8,0
C01534,P0872,0.99,0.2,0,9.8,0
C01535,P0550,0.82,2.17,0,8.1,0
C01536,P0134,0.71,5.63,2,3.4,0
C01537,P0712,0.68,0.02,0,11.4,0
C01538,P0023,0.69,1.42,2,4.7,0
C01539,P0815,0.78,0.39,1,19.1,0
C01540,P0346,0.9,1.89,0,2.4,0
C01541,P0302,0.91,1.33,0,2.2,0
C01542,P0363,0.67,3.0,0,7.5,0
C01543,P0396,0.78,1.73,2,0.2,0
C01544,P0218,0.17,34.25,4,240.1,1
C01545,P0141,0.74,2.48,0,5.2,0
C01546,P0616,0.28,19.07,6,227.6,1
C01547,P0958,0.77,0.45,0,0.1,0
C01548,P0210,0.72,2.76,1,32.0,0
C01549,P0985,0.8,4.98,1,0.9,0
C01550,P0993,0.69,0.02,1,15.4,0
C01551,P0623,0.14,42.77,2,158.0,1
C01552,P0616,0.74,2.88,0,4.3,0
C01553,P0828,0.93,0.14,2,3.4,0
C01554,P0683,0.75,3.0,0,10.3,0
C01555,P0460,0.9,0.25,1,8.6,0
C01556,P0356,0.36,38.01,3,289.1,1
C01557,P0324,0.65,2.39,0,0.3,0
C01558,P0133,0.97,3.82,0,2.6,0
C01559,P0888,0.65,0.9,0,7.1,0
C01560,P0805,0.99,1.71,1,6.4,0
C01561,P0840,0.94,1.27,1,1.4,0
C01562,P0127,0.94,1.77,2,7.0,0
C01563,P0106,0.75,1.97,1,8.1,0
C01564,P0604,0.88,0.29,1,29.9,0
C01565,P0799,0.74,0.23,0,0.9,0
C01566,P0378,0.99,0.08,1,4.6,0
C01567,P0905,0.63,1.95,0,3.3,0
C01568,P0051,0.96,0.73,0,7.8,0
C01569,P0029,0.64,5.38,0,0.8,0
C01570,P0462,0.75,1.83,0,11.9,0
C01571,P0296,0.62,0.67,1,19.3,0
C01572,P0297,0.64,3.6,0,9.5,0
C01573,P0726,0.66,0.14,0,1.4,0
C01574,P0779,0.72,1.44,0,15.6,0
C01575,P0407,0.86,1.88,0,6.4,0
C01576,P0769,0.77,3.69,0,0.1,0
C01577,P0814,0.86,0.45,2,1.1,0
C01578,P0613,0.8,1.88,0,12.6,0
C01579,P0405,0.84,0.79,0,13.9,0
C01580,P0346,0.69,3.6,0,8.6,0
C01581,P0622,0.95,3.98,0,2.3,0
C01582,P0420,0.91,1.14,0,23.5,0
C01583,P0182,0.68,0.05,0,9.7,0
C01584,P0983,0.86,0.75,0,4.1,0
C01585,P0825,0.87,0.12,1,80.3,0
C01586,P0001,0.67,2.95,0,0.8,0
C01587,P0831,0.95,3.91,0,12.1,0
C01588,P0950,0.82,3.83,0,7.4,0
C01589,P0567,0.79,0.87,1,1.6,0
C01590,P0371,0.83,2.14,0,5.0,0
C01591,P0936,0.98,0.57,1,5.9,0
C01592,P0911,0.98,2.67,0,8.4,0
C01593,P0661,0.88,1.79,1,3.6,0
C01594,P0431,0.69,0.08,0,20.4,0
C01595,P0969,0.87,2.16,1,6.5,0
C01596,P0309,0.35,24.38,5,201.9,1
C01597,P0137,0.73,0.11,2,11.3,0
C01598,P0202,0.14,30.51,10,277.6,1
C01599,P0436,0.79,1.23,0,1.6,0
C01600,P0313,0.19,43.25,0,125.5,1
C01601,P0117,0.6,1.07,1,29.0,0
C01602,P0666,0.84,0.59,2,11.9,0
C01603,P0937,0.97,2.49,0,12.5,0
C01604,P0803,0.62,0.98,0,1.8,0
C01605,P0575,0.61,0.29,1,44.4,0
C01606,P0244,0.74,1.83,1,12.6,0
C01607,P0537,0.9,0.19,2,1.0,0
C01608,P0602,0.62,0.82,0,7.6,0
C01609,P0075,0.71,4.85,0,0.5,0
C01610,P0806,0.72,1.51,0,3.2,0
C01611,P0386,0.05,42.77,7,168.1,1
C01612,P0903,0.86,6.11,1,4.0,0
C01613,P0210,0.19,22.58,9,249.4,1
C01614,P0475,0.81,0.69,1,2.4,0
C01615,P0418,0.61,1.14,0,20.9,0
C01616,P0347,0.97,1.5,1,13.7,0
C01617,P0529,0.68,0.93,1,12.8,0
C01618,P0640,0.93,1.02,0,19.1,0
C01619,P0939,0.91,0.68,0,11.4,0
C01620,P0955,0.83,0.35,0,23.0,0
C01621,P0876,0.28,49.44,4,221.0,1
C01622,P0763,0.79,0.85,2,9.4,0
C01623,P0179,0.75,1.07,1,28.7,0
C01624,P0182,0.67,2.17,1,3.9,0
C01625,P0664,0.93,2.87,0,7.6,0
C01626,P0025,0.62,0.47,0,0.9,0
C01627,P0967,0.94,2.53,3,9.2,0
C01628,P0180,0.99,2.06,0,12.9,0
C01629,P0710,0.96,3.18,0,11.1,0
C01630,P0501,1.0,0.19,1,10.2,0
C01631,P0856,0.84,0.33,0,9.7,0
C01632,P0161,0.05,20.61,5,205.5,1
C01633,P0177,0.9,4.64,2,0.3,0
C01634,P0285,0.75,0.31,1,0.4,0
C01635,P0063,0.93,0.57,0,11.0,0
C01636,P0662,0.17,27.65,4,161.7,1
C01637,P0666,0.88,5.72,0,5.8,0
C01638,P0156,0.92,1.88,0,9.9,0
C01639,P0882,0.67,1.43,0,20.9,0
C01640,P0469,0.78,0.66,0,20.7,0
C01641,P0049,0.67,1.11,0,14.8,0
C01642,P0967,0.79,0.87,0,19.1,0
C01643,P0849,0.82,2.53,2,30.5,0
C01644,P0084,0.61,0.95,1,3.2,0
C01645,P0361,0.72,1.9,0,13.0,0
C01646,P0689,0.96,2.24,0,27.0,0
C01647,P0148,0.71,0.32,0,8.3,0
C01648,P0630,0.65,0.3,0,3.3,0
C01649,P0342,0.24,42.67,4,271.1,1
C01650,P0476,0.68,5.89,0,5.8,0
C01651,P0063,0.88,1.77,0,8.1,0
C01652,P0701,0.89,0.09,0,6.1,0
C01653,P0360,0.65,2.18,0,5.7,0
C01654,P0561,0.68,1.59,0,0.2,0
C01655,P0327,0.62,6.17,0,12.3,0
C01656,P0769,0.63,0.23,0,6.3,0
C01657,P0736,0.98,5.79,1,6.1,0
C01658,P0141,0.74,5.88,0,8.7,0
C01659,P0990,0.69,0.1,1,5.8,0
C01660,P0215,0.65,3.63,0,18.0,0
C01661,P0435,0.66,4.35,1,8.3,0
C01662,P0891,0.73,0.39,1,5.1,0
C01663,P0952,0.67,0.97,1,30.3,0
C01664,P0723,0.98,0.31,0,19.9,0
C01665,P0318,0.76,0.01,0,9.1,0
C01666,P0032,0.92,0.29,0,25.5,0
C01667,P0670,0.9,1.78,1,14.2,0
C01668,P0285,0.75,0.56,1,39.8,0
C01669,P0305,0.14,46.87,7,114.7,1
C01670,P0429,0.68,1.11,1,11.7,0
C01671,P0477,0.71,1.31,0,17.0,0
C01672,P0286,1.0,1.04,0,1.9,0
C01673,P0144,0.86,1.89,1,14.4,0
C01674,P0424,0.88,0.78,0,1.6,0
C01675,P0019,0.78,4.26,0,18.3,0
C01676,P0018,0.24,17.68,3,160.0,1
C01677,P0769,0.63,0.21,0,3.6,0
C01678,P0590,0.97,0.94,1,12.2,0
C01679,P0371,0.7,5.69,0,17.8,0
C01680,P0175,0.75,0.21,1,6.4,0
C01681,P0194,0.68,1.97,1,17.0,0
C01682,P0502,0.8,1.37,3,7.9,0
C01683,P0988,0.69,1.17,0,17.8,0
C01684,P0113,0.96,1.07,0,19.8,0
C01685,P0114,0.67,1.95,0,5.1,0
C01686,P0222,0.99,0.21,0,3.7,0
C01687,P0678,0.96,4.07,0,0.8,0
C01688,P0947,0.85,0.82,1,1.4,0
C01689,P0831,0.87,0.48,1,2.4,0
C01690,P0644,1.0,1.14,1,9.4,0
C01691,P0897,0.89,0.76,1,4.9,0
C01692,P0264,0.22,33.07,3,242.7,1
C01693,P0925,0.79,5.64,0,5.4,0
C01694,P0055,0.91,1.58,0,0.5,0
C01695,P0871,0.16,20.83,8,141.5,1
C01696,P0643,0.73,0.09,0,19.3,0
C01697,P0800,0.75,2.69,1,1.5,0
C01698,P0778,0.88,3.86,1,2.4,0
C01699,P0458,0.63,1.69,1,18.2,0
C01700,P0979,0.82,2.34,1,23.1,0
C01701,P0878,0.65,1.0,2,9.0,0
C01702,P0162,0.88,3.58,0,16.6,0
C01703,P0380,0.79,1.2,0,7.1,0
C01704,P0993,0.98,1.59,1,12.9,0
C01705,P0087,0.92,2.27,1,19.7,0
C01706,P0055,0.93,0.26,1,2.9,0
C01707,P0476,0.95,1.13,1,0.0,0
C01708,P0800,0.2,14.01,3,128.8,1
C01709,P0178,0.31,16.06,5,274.7,1
C01710,P0391,0.89,2.04,1,0.5,0
C01711,P0349,0.31,37.15,6,91.4,1
C01712,P0008,0.69,2.14,0,18.1,0
C01713,P0833,0.38,42.23,3,68.0,1
C01714,P0313,0.75,4.68,0,2.3,0
C01715,P0759,0.99,0.05,1,0.4,0
C01716,P0835,0.97,0.3,0,3.2,0
C01717,P0984,0.63,0.1,0,0.7,0
C01718,P0983,0.9,1.33,0,5.4,0
C01719,P0443,0.97,4.83,2,4.8,0
C01720,P0767,0.85,1.95,0,5.1,0
C01721,P0328,0.99,3.44,0,13.0,0
C01722,P0054,0.71,0.21,0,5.2,0
C01723,P0761,0.61,3.37,0,8.7,0
C01724,P0239,0.63,0.38,1,30.0,0
C01725,P0229,1.0,0.93,0,19.5,0
C01726,P0579,1.0,1.99,2,8.5,0
C01727,P0051,0.93,2.33,0,4.1,0
C01728,P0609,0.66,0.53,1,2.5,0
C01729,P0604,0.12,34.68,3,180.6,1
C01730,P0264,0.71,5.9,0,0.6,0
C01731,P0418,0.89,0.8,1,8.5,0
C01732,P0803,0.31,47.12,5,91.7,1
C01733,P0096,0.8,0.23,0,1.6,0
C01734,P0088,0.85,5.97,1,9.1,0
C01735,P0078,0.94,0.25,1,2.3,0
C01736,P0288,0.76,0.16,1,3.7,0
C01737,P0120,0.65,4.0,0,8.5,0
C01738,P0814,0.83,1.06,0,13.7,0
C01739,P0491,0.65,0.22,1,3.7,0
C01740,P0912,0.19,27.97,6,133.8,1
C01741,P0452,0.99,3.36,0,0.1,0
C01742,P0500,0.62,0.56,0,7.6,0
C01743,P0165,0.94,2.67,0,5.1,0
C01744,P0182,0.8,3.32,2,11.9,0
C01745,P0469,0.64,1.67,0,5.7,0
C01746,P0910,0.85,0.59,0,0.1,0
C01747,P0735,0.61,0.02,0,2.7,0
C01748,P0823,0.69,8.65,0,1.4,0
C01749,P0944,0.82,3.9,1,8.2,0
C01750,P0978,0.89,2.6,1,20.4,0
C01751,P0007,0.83,1.12,1,0.1,0
C01752,P0330,1.0,0.4,0,20.6,0
C01753,P0775,0.69,1.3,0,5.0,0
C01754,P0673,0.67,0.9,0,49.9,0
C01755,P0151,1.0,0.24,1,0.3,0
C01756,P0085,0.64,6.73,1,1.8,0
C01757,P0147,0.1,30.62,5,164.7,1
C01758,P0624,0.92,3.41,0,4.2,0
C01759,P0381,0.37,16.59,2,245.2,1
C01760,P0915,0.97,1.52,0,8.9,0
C01761,P0548,0.31,13.73,1,202.5,1
C01762,P0285,0.95,2.22,1,23.3,0
C01763,P0700,0.33,22.57,6,187.7,1
C01764,P0082,0.14,41.69,2,254.2,1
C01765,P0514,0.98,3.11,0,0.8,0
C01766,P0897,0.01,35.15,8,212.4,1
C01767,P0815,0.94,1.35,0,1.9,0
C01768,P0709,0.6,2.53,0,2.8,0
C01769,P0916,0.72,1.64,0,11.2,0
C01770,P0523,0.62,0.26,0,4.1,0
C01771,P0746,0.72,0.14,2,0.7,0
C01772,P0386,0.99,2.29,0,12.1,0
C01773,P0707,0.3,41.2,2,282.4,1
C01774,P0471,0.84,0.45,5,18.5,0
C01775,P0119,0.93,0.53,0,38.8,0
C01776,P0396,0.12,44.84,0,65.0,1
C01777,P0532,0.19,19.55,3,153.1,1
C01778,P0261,0.07,41.69,3,90.9,1
C01779,P0805,0.7,3.93,2,3.2,0
C01780,P0934,0.22,38.87,2,226.6,1
C01781,P0256,0.93,3.75,2,24.5,0
C01782,P0734,0.99,3.76,0,2.2,0
C01783,P0905,0.82,1.21,1,3.0,0
C01784,P0226,0.9,0.2,0,4.9,0
C01785,P0053,0.85,0.34,1,24.9,0
C01786,P0940,0.79,0.64,0,0.0,0
C01787,P0867,0.81,0.23,0,8.9,0
C01788,P0500,0.71,0.39,2,1.7,0
C01789,P0506,0.98,0.08,1,20.7,0
C01790,P0854,0.72,5.58,0,10.6,0
C01791,P0364,0.63,0.56,1,26.3,0
C01792,P0280,0.77,4.08,0,38.8,0
C01793,P0593,0.98,0.8,2,9.8,0
C01794,P0714,0.63,3.62,0,0.7,0
C01795,P0158,0.16,33.08,4,195.6,1
C01796,P0632,0.78,0.74,0,4.1,0
C01797,P0059,0.9,1.57,1,2.7,0
C01798,P0727,0.94,1.63,0,9.8,0
C01799,P0128,0.74,3.72,0,13.0,0
C01800,P0736,0.64,1.01,2,3.3,0
C01801,P0721,0.73,2.1,1,7.1,0
C01802,P0882,0.92,1.15,0,8.3,0
C01803,P0115,0.98,3.15,0,10.4,0
C01804,P0209,0.97,1.12,0,37.8,0
C01805,P0526,0.95,0.78,0,5.4,0
C01806,P0521,0.66,6.33,0,20.8,0
C01807,P0552,0.68,1.59,0,14.4,0
C01808,P0962,0.83,1.96,0,2.4,0
C01809,P0237,0.63,0.68,1,9.5,0
C01810,P0281,0.22,20.92,3,104.8,1
C01811,P0359,0.07,44.92,6,263.4,1
C01812,P0201,0.9,0.71,0,2.1,0
C01813,P0758,0.64,2.57,0,17.2,0
C01814,P0278,1.0,0.16,0,16.2,0
C01815,P0235,0.92,2.85,0,6.0,0
C01816,P0494,0.84,7.29,0,25.7,0
C01817,P0004,0.11,49.56,4,87.3,1
C01818,P0666,0.05,23.91,6,102.0,1
C01819,P0442,0.79,2.09,0,0.2,0
C01820,P0029,0.65,0.58,0,6.7,0
C01821,P0109,0.66,2.24,0,3.5,0
C01822,P0610,0.61,0.16,0,1.7,0
C01823,P0727,0.75,1.98,0,2.6,0
C01824,P0805,0.74,1.9,2,4.5,0
C01825,P0075,0.75,4.23,0,44.2,0
C01826,P0838,0.87,2.29,0,9.3,0
C01827,P0146,0.79,0.22,0,22.1,0
C01828,P0128,0.22,26.54,4,164.1,1
C01829,P0853,0.84,0.53,1,3.7,0
C01830,P0042,0.78,3.28,0,3.5,0
C01831,P0356,0.87,0.76,1,14.4,0
C01832,P0041,0.63,0.03,1,4.3,0
C01833,P0934,0.69,1.92,0,47.8,0
C01834,P0034,0.99,2.02,0,6.8,0
C01835,P0017,0.27,14.06,2,107.0,1
C01836,P0677,0.79,3.07,0,4.1,0
C01837,P0153,0.03,32.01,3,110.9,1
C01838,P0998,0.79,6.92,2,48.3,0
C01839,P0378,0.64,0.11,2,1.2,0
C01840,P0588,0.61,0.22,0,35.1,0
C01841,P0599,0.87,3.02,1,16.0,0
C01842,P0629,0.84,0.76,0,7.6,0
C01843,P0874,0.93,8.0,0,14.4,0
C01844,P0342,0.64,3.0,0,0.4,0
C01845,P0981,0.15,34.43,2,283.2,1
C01846,P0027,0.28,23.19,7,160.3,1
C01847,P0825,0.12,40.6,2,62.7,1
C01848,P0287,0.77,1.06,1,3.0,0
C01849,P0646,0.96,1.35,0,1.0,0
C01850,P0731,0.75,5.77,0,4.2,0
C01851,P0168,0.85,4.83,0,7.0,0
C01852,P0610,0.98,0.38,1,11.4,0
C01853,P0268,0.74,0.75,1,5.4,0
C01854,P0749,0.68,0.02,1,34.9,0
C01855,P0821,0.66,1.77,0,15.6,0
C01856,P0455,0.31,14.5,7,105.2,1
C01857,P0906,0.8,3.15,0,10.8,0
C01858,P0685,0.73,0.83,1,16.7,0
C01859,P0401,0.66,3.12,0,2.2,0
C01860,P0922,0.26,44.2,3,254.7,1
C01861,P0981,0.91,0.31,0,14.9,0
C01862,P0476,0.73,2.01,0,9.4,0
C01863,P0702,0.66,3.55,0,3.3,0
C01864,P0634,0.94,0.1,0,4.6,0
C01865,P0558,0.71,4.86,1,12.5,0
C01866,P0576,0.81,4.62,0,8.5,0
C01867,P0130,0.8,1.34,0,2.3,0
C01868,P0822,0.9,1.2,1,11.5,0
C01869,P0363,0.98,2.18,2,9.2,0
C01870,P0705,0.06,31.42,4,299.7,1
C01871,P0819,0.63,0.09,0,35.4,0
C01872,P0693,0.99,2.13,1,35.8,0
C01873,P0292,0.66,0.21,0,8.5,0
C01874,P0371,0.91,0.91,1,1.6,0
C01875,P0794,0.79,2.27,1,9.0,0
C01876,P0029,0.71,2.08,1,21.8,0
C01877,P0149,0.82,0.58,1,4.0,0
C01878,P0779,0.67,0.56,1,24.4,0
C01879,P0296,0.69,0.26,0,7.1,0
C01880,P0011,1.0,2.37,0,20.9,0
C01881,P0512,0.31,10.62,3,172.5,1
C01882,P0676,0.77,0.68,0,14.4,0
C01883,P0113,1.0,3.01,0,2.8,0
C01884,P0187,0.69,0.29,0,9.3,0
C01885,P0807,0.88,2.28,0,4.0,0
C01886,P0744,0.87,0.86,0,4.7,0
C01887,P0227,0.71,0.18,2,0.7,0
C01888,P0310,0.3,18.46,2,250.3,1
C01889,P0098,0.92,0.46,0,1.4,0
C01890,P0055,0.63,9.7,1,14.5,0
C01891,P0623,0.94,3.29,0,2.1,0
C01892,P0664,0.86,0.94,3,19.9,0
C01893,P0758,0.73,9.13,0,7.3,0
C01894,P0406,0.92,1.13,0,42.9,0
C01895,P0069,0.77,1.85,0,18.5,0
C01896,P0312,0.86,1.04,0,9.0,0
C01897,P0289,0.61,0.0,1,2.1,0
C01898,P0762,0.86,0.11,0,1.6,0
C01899,P0548,0.83,2.17,1,0.9,0
C01900,P0751,0.03,27.05,3,205.3,1
C01901,P0148,0.87,2.06,1,1.4,0
C01902,P0467,0.12,36.5,7,222.8,1
C01903,P0739,0.96,0.97,1,0.6,0
C01904,P0244,0.83,0.28,2,1.3,0
C01905,P0491,0.84,0.85,0,7.8,0
C01906,P0849,0.76,0.21,2,17.3,0
C01907,P0958,0.69,0.61,0,14.5,0
C01908,P0507,0.98,2.52,1,4.9,0
C01909,P0365,0.77,0.16,0,11.9,0
C01910,P0482,0.78,1.61,0,3.2,0
C01911,P0201,0.79,1.27,0,17.2,0
C01912,P0154,0.78,1.85,3,0.4,0
C01913,P0450,0.1,21.15,3,97.4,1
C01914,P0501,0.85,2.66,2,3.7,0
C01915,P0073,0.7,0.89,1,13.4,0
C01916,P0713,0.8,0.06,0,7.7,0
C01917,P0296,0.89,0.48,1,5.3,0
C01918,P0017,0.9,1.04,1,48.2,0
C01919,P0641,0.74,1.06,0,2.3,0
C01920,P0217,0.88,4.98,0,2.0,0
C01921,P0061,0.71,1.21,0,2.7,0
C01922,P0939,0.89,0.02,0,15.8,0
C01923,P0616,0.71,1.85,1,5.9,0
C01924,P0042,0.14,43.44,3,82.6,1
C01925,P0025,0.83,0.11,0,14.0,0
C01926,P0039,0.72,2.88,1,13.0,0
C01927,P0803,0.9,1.01,0,7.4,0
C01928,P0131,0.97,2.04,0,11.5,0
C01929,P0498,0.17,33.66,6,284.6,1
C01930,P0229,0.65,1.34,0,14.0,0
C01931,P0108,0.89,0.3,1,16.0,0
C01932,P0172,0.18,23.13,2,192.1,1
C01933,P0435,0.65,0.24,0,13.6,0
C01934,P0478,0.88,0.12,0,0.9,0
C01935,P0102,0.96,4.75,2,17.6,0
C01936,P0866,0.83,0.73,0,4.0,0
C01937,P0524,0.85,0.38,0,6.3,0
C01938,P0275,0.09,33.55,7,81.9,1
C01939,P0613,0.3,17.02,1,92.9,1
C01940,P0044,0.67,0.11,1,4.7,0
C01941,P0955,0.95,0.48,0,1.6,0
C01942,P0817,0.85,1.09,1,7.9,0
C01943,P0957,0.25,47.41,4,150.3,1
C01944,P0017,0.79,1.09,0,25.8,0
C01945,P0330,0.9,1.31,2,2.9,0
C01946,P0569,0.82,3.21,0,41.4,0
C01947,P0823,0.78,0.89,0,1.9,0
C01948,P0497,0.92,6.22,0,30.5,0
C01949,P0815,0.93,1.31,1,8.2,0
C01950,P0012,0.62,2.38,0,17.0,0
C01951,P0318,0.93,0.54,0,6.6,0
C01952,P0592,0.84,0.68,0,3.5,0
C01953,P0216,0.62,0.01,0,15.7,0
C01954,P0339,0.38,27.08,3,206.7,1
C01955,P0776,0.97,0.44,1,4.7,0
C01956,P0991,0.64,0.87,0,4.7,0
C01957,P0661,0.77,0.72,1,5.1,0
C01958,P0081,0.68,0.63,1,6.1,0
C01959,P0727,0.66,1.19,0,28.7,0
C01960,P0485,0.35,13.36,5,109.9,1
C01961,P0374,0.92,1.96,0,2.5,0
C01962,P0976,0.73,6.43,0,5.1,0
C01963,P0710,0.81,3.02,0,2.0,0
C01964,P0200,0.23,36.61,3,290.0,1
C01965,P0537,0.77,1.95,1,2.3,0
C01966,P0466,0.9,3.26,0,6.7,0
C01967,P0089,0.65,0.18,0,3.7,0
C01968,P0268,0.98,3.06,1,1.8,0
C01969,P0655,0.99,0.94,0,6.8,0
C01970,P0571,0.35,45.49,0,272.7,1
C01971,P0922,0.71,0.08,2,8.5,0
C01972,P0489,0.93,3.09,1,34.3,0
C01973,P0877,1.0,0.25,1,4.9,0
C01974,P0538,0.25,12.24,5,146.0,1
C01975,P0047,0.78,1.47,1,6.0,0
C01976,P0288,0.93,1.53,0,10.7,0
C01977,P0778,0.89,1.63,0,1.9,0
C01978,P0016,0.71,0.66,1,14.1,0
C01979,P0711,0.71,0.74,0,2.4,0
C01980,P0401,0.95,0.18,0,18.9,0
C01981,P0919,0.25,21.69,6,66.6,1
C01982,P0794,0.93,0.44,0,2.7,0
C01983,P0981,0.77,2.62,1,7.0,0
C01984,P0086,0.97,3.37,0,40.3,0
C01985,P0250,0.88,0.13,0,1.8,0
C01986,P0391,0.89,0.41,0,1.0,0
C01987,P0782,0.97,0.84,2,6.2,0
C01988,P0335,0.61,4.79,0,0.8,0
C01989,P0629,0.64,0.97,2,4.6,0
C01990,P0519,0.62,7.32,0,29.5,0
C01991,P0137,0.75,0.02,3,2.0,0
C01992,P0883,0.83,2.03,1,31.9,0
C01993,P0688,0.86,3.76,0,5.3,0
C01994,P0840,0.99,1.75,2,8.0,0
C01995,P0498,0.6,0.08,0,2.1,0
C01996,P0827,0.7,0.73,0,5.5,0
C01997,P0727,0.64,0.09,1,5.9,0
C01998,P0477,0.85,3.52,0,10.2,0
C01999,P0594,0.98,3.66,0,10.3,0
C02000,P0223,0.67,1.64,1,26.3,0
